"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"Os07g0616200","LOC_Os07g42420",0,0,0.265,0.016,0.249,2.93137184172212,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0246300","LOC_Os09g07154",0,0,0.415,0.042,0.373,2.84504615389473,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0339800","LOC_Os09g17000",0,0,0.289,0.008,0.281,2.84106957739719,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0530600","CHS*",0,0,0.258,0.015,0.243,2.75150179368517,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os08g0220400","OsPME24",0,0,0.518,0.077,0.441,2.53326873776642,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os08g0365800","LOC_Os08g27810",0,0,0.299,0.016,0.283,2.41662865575237,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0687900","OsSCP9",0,0,0.251,0.011,0.24,2.40590660784882,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0399900","LOC_Os03g28170",0,0,0.206,0.006,0.2,2.38598828041926,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os12g0186600","LOC_Os12g08564",2.96923611564889e-228,1.68423980187952e-223,0.299,0.034,0.265,2.30594892634307,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0837700","OsMTP11",4.31433455477407e-152,2.4472199895045e-147,0.23,0.031,0.199,2.27390276015729,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0520500","LOC_Os01g33670",2.82835904906746e-136,1.60433010340254e-131,0.224,0.033,0.191,2.23424277089574,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0124650","RBBI2-3",2.62825709320625e-169,1.49082627097938e-164,0.213,0.023,0.19,2.22652169025128,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0246500","LOC_Os09g07150",6.53842922665347e-194,3.70879321023465e-189,0.296,0.041,0.255,2.18731134271321,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0687300","LOC_Os01g49310",3.13746114886837e-155,1.77966208747261e-150,0.325,0.063,0.262,2.13201715333783,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"LNC_Os09g33230","LNC_Os09g33230",6.11511744960137e-222,3.46867807093739e-217,0.294,0.034,0.26,2.09584006646115,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0451900","OsSTA151",3.20431672342117e-196,1.81758457502619e-191,0.23,0.022,0.208,2.06726493400405,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0132100","OsLACS1",3.70114917079382e-121,2.09940284414938e-116,0.207,0.031,0.176,2.05490862094854,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os10g0127900","OsFbx352",2.57273080270433e-186,1.45933009321798e-181,0.222,0.022,0.2,2.02393548918605,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0426800","WSL2",1.60060664181907e-223,9.07912105439032e-219,0.208,0.014,0.194,2.01821807429117,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os07g0685600","LOC_Os07g48620",1.19967426410569e-111,6.80491232828668e-107,0.213,0.036,0.177,1.98357200616702,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0719100","OsRZFP34",5.75925272656543e-161,3.26682092408971e-156,0.796,0.465,0.331,1.98237853416514,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0116000","OsLTP1.12",1.84175052442288e-96,1.04469614996839e-91,0.201,0.037,0.164,1.96901387073391,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0645100","FLO2",8.70071933088798e-121,4.93530902605959e-116,0.234,0.04,0.194,1.84392470395762,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0800500","LOC_Os02g55710",6.32468999841135e-90,3.58755390779887e-85,0.301,0.085,0.216,1.78533063931639,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os07g0694000","OsPI-PLC1",2.02256744791324e-148,1.14726093347983e-143,0.224,0.029,0.195,1.74367725631517,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"LOC_Os11g02379","LOC_Os11g02379",1.02029143580153e-155,5.78739911129699e-151,0.202,0.022,0.18,1.69942612492051,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0605900","Cht6",3.39007499596298e-108,1.92295223996008e-103,0.384,0.113,0.271,1.6865081046966,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os07g0137900","LOC_Os07g04530",2.10448777611415e-93,1.19372860124523e-88,0.392,0.131,0.261,1.68135921119225,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0719125","Os01g0719125",4.31093105579336e-88,2.44528942277767e-83,0.395,0.139,0.256,1.6562061633184,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0801200","LOC_Os02g55670",1.08733034187607e-75,6.16766389822363e-71,0.219,0.053,0.166,1.62128023948648,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os06g0601100","LOC_Os06g39912",3.15384415512693e-102,1.78895502011265e-97,0.272,0.062,0.21,1.59363542268327,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0281900","LOC_Os04g21320",1.30206770536529e-81,7.38571864514354e-77,0.266,0.071,0.195,1.51390585863643,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0422000","HCT3",1.0641078165338e-65,6.03593876772465e-61,0.226,0.063,0.163,1.51100592204234,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0418100","OsMLO9",2.08752026662713e-69,1.18410412083891e-64,0.278,0.087,0.191,1.50585561612585,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0216300","LOC_Os02g12480",5.0043606071479e-72,2.8386234671925e-67,0.357,0.13,0.227,1.49725215888118,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0386500","OsTPP9",1.4512962512302e-72,8.23218772585305e-68,0.252,0.069,0.183,1.43148843196102,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0181400","OsMLO11",5.39794789560006e-84,3.06187798482122e-79,0.225,0.051,0.174,1.40367470689442,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0883100","OsMADS2",6.54521533291694e-90,3.71264249329048e-85,0.253,0.059,0.194,1.37939054007454,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0542900","LOC_Os04g45910",1.16232000797008e-61,6.59302778120871e-57,0.293,0.101,0.192,1.37920469637752,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os12g0181500","OsAAP11A",2.71089284104657e-59,1.53769974622685e-54,0.23,0.068,0.162,1.35639103822119,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0407000","LOC_Os03g29350",9.69163627970503e-76,5.49738684693708e-71,0.333,0.11,0.223,1.35200816517441,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0312000","OsMed5_1",9.6329691877564e-36,5.46410911237106e-31,0.335,0.169,0.166,1.34597446263556,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0138300","OsLti6b",6.54223692103883e-51,3.71095304872086e-46,0.217,0.069,0.148,1.33044455183527,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0542500","OsLEA3-1",5.45096907938161e-38,3.09195319089763e-33,0.212,0.079,0.133,1.29514989963665,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0106700","OsFER1",6.06064283238247e-40,3.43777843381231e-35,0.274,0.117,0.157,1.28054177603151,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0418600","Awn3-1",2.1587065075376e-45,1.22448309227055e-40,0.216,0.073,0.143,1.24144967094092,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0594700","OsOSCA1.2",1.75427152402329e-45,9.95075436571732e-41,0.337,0.151,0.186,1.22537643761508,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0258000","LOC_Os09g08390",1.37709677046221e-39,7.81130601109282e-35,0.204,0.073,0.131,1.21123736974579,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0461000","OsSCP61",6.52238765724779e-99,3.69969395082067e-94,0.249,0.052,0.197,1.17832554633643,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0545300","OsSPO11-5",1.94065729517986e-81,1.10079903754487e-76,0.834,0.652,0.182,1.12297738728169,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0591900","LOC_Os05g51420",1.60387805174933e-46,9.09767747293771e-42,0.225,0.076,0.149,1.10126010709236,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0130300","DEFL8",4.86604430868264e-36,2.76016631321405e-31,0.202,0.074,0.128,1.09888759478319,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0511200","EFA27",3.32537418143075e-37,1.88625199693297e-32,0.222,0.085,0.137,1.08738390838281,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0564700","LOC_Os04g47700",4.99614487576181e-49,2.83396325787837e-44,0.315,0.126,0.189,1.0689013676768,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0752701","Os02g0752701",4.76709023622734e-29,2.70403659469524e-24,0.333,0.176,0.157,1.02543583050007,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0730300","OsHAK25",9.2125415289795e-30,5.22562993148304e-25,0.269,0.125,0.144,1.01458527306676,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0383700","OsWD40-14",1.93932923171725e-19,1.10004572010698e-14,0.292,0.171,0.121,0.979629544940528,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os07g0150100","OsOSCA3.1",1.34967935329683e-38,7.65578619570561e-34,0.503,0.306,0.197,0.966304914985053,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0526200","Roc6(t)",1.3257172957777e-29,7.51986621683985e-25,0.33,0.172,0.158,0.925349767938577,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0115700","LOC_Os04g02530",1.24122159892052e-28,7.04058127555689e-24,0.276,0.134,0.142,0.924322646507524,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0466600","OsAIH",7.46827362463781e-24,4.2362288481033e-19,0.27,0.141,0.129,0.906366185485753,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0232500","LOC_Os02g13850",2.89084858896966e-24,1.63977604512126e-19,0.254,0.129,0.125,0.901663552993511,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os09g0128400","LOC_Os09g04160",5.38223526916634e-20,3.05296531172922e-15,0.239,0.127,0.112,0.893243976062007,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0170400","LOC_Os11g06934",1.21109708255751e-23,6.86970598139094e-19,0.274,0.143,0.131,0.873608214433076,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os05g0335401","LOC_Os05g26990",7.61981669560966e-21,4.32218862425067e-16,0.219,0.109,0.11,0.838568810635034,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os06g0580100","LOC_Os06g38210",4.31119853788575e-24,2.44544114664493e-19,0.302,0.163,0.139,0.821465146771625,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0622500","LOC_Os03g42464",4.41374919135139e-13,2.50361095381025e-08,0.294,0.194,0.1,0.813094157171097,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os10g0420900","LOC_Os10g28510",6.92605071951372e-17,3.92866374962977e-12,0.234,0.13,0.104,0.803053263553274,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"LNC_Os10g57655","LNC_Os10g57655",3.7873878694262e-17,2.14832002117463e-12,0.321,0.201,0.12,0.802274432793681,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0227800","LOC_Os03g12670",7.72342248222058e-80,4.38095693458998e-75,0.947,0.849,0.098,0.800735677009562,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0356700","VLN2",3.96576395243402e-14,2.24950028673915e-09,0.249,0.15,0.099,0.786341674509482,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0944200","LOC_Os01g71630",3.37716098826473e-26,1.9156270273734e-21,0.45,0.28,0.17,0.753039186444642,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0320100","OsHCAR",4.79796709474387e-13,2.72155087515157e-08,0.215,0.126,0.089,0.728928536866672,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0629600","LOC_Os04g53750",5.3005512225121e-18,3.00663166994554e-13,0.314,0.19,0.124,0.697367905307407,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0678500","TPC1",5.1396243111879e-16,2.91534909803511e-11,0.224,0.125,0.099,0.695655733161089,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0423850","LOC_Os03g31026",1.99219261313811e-22,1.13003141595033e-17,0.455,0.3,0.155,0.689789757410513,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0550300","LOC_Os01g36950",2.46059263011287e-23,1.39572195757892e-18,0.38,0.224,0.156,0.682317930114539,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0182600","GI",6.24481560701697e-20,3.54224675676824e-15,0.445,0.299,0.146,0.624557782205818,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0671000","ARP1",3.72856382618461e-18,2.1149532591267e-13,0.391,0.254,0.137,0.617617492129375,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os08g0517200","FCO2",3.65009539624541e-14,2.07044361161229e-09,0.311,0.201,0.11,0.598890987901658,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os08g0557600","OsMDAR4",3.35837670526453e-12,1.9049720185272e-07,0.26,0.164,0.096,0.596244158985759,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os12g0586100","SAPK9",3.30757734820147e-14,1.87615709922032e-09,0.38,0.265,0.115,0.572283278528441,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os07g0695400","LOC_Os07g49480",7.2112882684887e-12,4.09045904453484e-07,0.248,0.156,0.092,0.570608851614158,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os02g0474000","OsFbox088",3.36788194215691e-10,1.91036367404966e-05,0.248,0.162,0.086,0.538686968924535,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os04g0206200","LOC_Os04g12920",7.84149830862736e-08,0.0044479330856027,0.296,0.22,0.076,0.520718393804556,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os03g0342900","LOC_Os03g22270",8.6481268690092e-07,0.0490547700390809,0.248,0.181,0.067,0.51738776946725,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os01g0663300","LOC_Os01g47400",2.21340613830177e-12,1.25551036382891e-07,0.396,0.28,0.116,0.511426959339653,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os07g0210100","OsEXO70X4",7.21521691906912e-09,0.0004092687493003,0.21,0.137,0.073,0.501943810064923,"Stigma","oryza_sativa->PO:0009062->PO:0009073","oryza_sativa","Pistil","SRP386976"
"Os11g0454300","Rab16A",1.52945113129561e-168,8.67550565204809e-164,0.297,0.09,0.207,2.08737970933337,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0141200","OsBamy2",8.36579006200867e-167,4.74532709687318e-162,0.323,0.103,0.22,1.56882048697116,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0783200","LOC_Os01g57420",8.01494238947176e-156,4.54631577158007e-151,0.49,0.237,0.253,1.47834539521037,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os05g0408900","CLA1",8.32245907258481e-132,4.72074845974228e-127,0.229,0.063,0.166,1.46352708459169,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0717000","LOC_Os01g51920",1.09067046960841e-158,6.18661010475981e-154,0.541,0.282,0.259,1.41373578737725,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os05g0542200","LOC_Os05g46460",5.80400859248715e-146,3.29220779391648e-141,0.4,0.168,0.232,1.4014135169273,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0296200","LOC_Os03g18490",1.59028682063814e-108,9.0205839327057e-104,0.281,0.107,0.174,1.37675358804701,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0127700","OsRLCK19",6.58173900126424e-106,3.73335981368711e-101,0.228,0.074,0.154,1.32399644356119,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os04g0547900","LOC_Os04g46280",2.79712809145263e-102,1.58661496731468e-97,0.202,0.061,0.141,1.31397249766305,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0241900","LOC_Os03g13840",1.74929745821267e-124,9.92253997221974e-120,0.444,0.218,0.226,1.28012286111518,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os08g0465800","OsGAD1",8.60023260435279e-73,4.87830994016703e-68,0.29,0.139,0.151,1.2727384976057,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os07g0510800","LOC_Os07g32650",2.7141761028573e-45,1.53956211082375e-40,0.21,0.105,0.105,1.22566672490451,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os08g0205800","LOC_Os08g10500",8.06352421127555e-107,4.57387283836183e-102,0.403,0.195,0.208,1.15132320397953,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os05g0557200","LOC_Os05g48340",1.1346045554185e-78,6.43581741970038e-74,0.39,0.215,0.175,1.11610945449071,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0186900","LOC_Os01g09220",1.69464752364224e-75,9.6125491483559e-71,0.219,0.085,0.134,1.04026482028739,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os04g0685700","LOC_Os04g58890",5.0197471799449e-62,2.84735119288014e-57,0.281,0.143,0.138,1.00970094225783,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0659400","LOC_Os03g45730",4.10538824813252e-76,2.32869937598821e-71,0.311,0.151,0.16,1.00621254457857,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0241300","OsPE",4.73197339247297e-80,2.68411726741244e-75,0.437,0.253,0.184,0.970917748076128,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0513400","LOC_Os01g33000",7.79028089439998e-68,4.4188810317305e-63,0.301,0.151,0.15,0.95335853626146,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os04g0119500","LOC_Os04g02910",2.24487574310079e-73,1.27336086775906e-68,0.473,0.295,0.178,0.950908218781831,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0302200","Os03g0302200",9.18598838273026e-36,5.21056819033609e-31,0.224,0.126,0.098,0.920036554810733,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os05g0176700","LOC_Os05g08420",1.36184414201249e-61,7.72478852673742e-57,0.278,0.138,0.14,0.906184049554702,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os04g0412300","LOC_Os04g33640",1.20098365576486e-48,6.81233959059502e-44,0.212,0.102,0.11,0.904677541197773,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os04g0531100","OsERG3",3.29275110225904e-94,1.8677472077344e-89,0.567,0.363,0.204,0.870798853557708,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"LNC_Os06g29470","LNC_Os06g29470",1.68586424790918e-57,9.56272777341525e-53,0.333,0.186,0.147,0.859610030150414,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0383700","OsWD40-14",8.13279175363146e-23,4.61316346641237e-18,0.244,0.162,0.082,0.856870533266308,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os02g0216300","LOC_Os02g12480",8.86860349622303e-54,5.03053796116259e-49,0.245,0.119,0.126,0.853430747363579,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os02g0313700","OsNTMC2T6.2",1.40614500585565e-43,7.97607631671502e-39,0.319,0.193,0.126,0.809408059091649,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0261200","OsNAC8",4.84414704994292e-38,2.74774553113912e-33,0.248,0.141,0.107,0.802834149398132,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os10g0457600","LOC_Os10g31950",8.77535981246275e-36,4.97764734642324e-31,0.278,0.169,0.109,0.795890699458161,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os06g0203600","CHI2",9.25481527080144e-38,5.2496088660567e-33,0.254,0.148,0.106,0.794602895953968,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os07g0164800","LOC_Os07g07040",5.49544046213238e-47,3.11717869333535e-42,0.414,0.274,0.14,0.784533115912881,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os02g0777400","OsRLCK85",2.43796982734876e-39,1.38288962516704e-34,0.217,0.115,0.102,0.770033895819712,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0135700","OsCML16",1.82585520040114e-50,1.03567984532354e-45,0.263,0.136,0.127,0.764745886940521,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os09g0409950","BIP120",1.28954653850141e-41,7.31469483034154e-37,0.494,0.374,0.12,0.764325869757625,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os04g0483200","LOC_Os04g40700",4.71742940355653e-36,2.67586748057937e-31,0.226,0.125,0.101,0.757538655173877,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0612600","LOC_Os01g42700",3.17112436016466e-24,1.7987568708162e-19,0.245,0.162,0.083,0.756942327460869,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0705200","OsLEA14",9.89761867223564e-69,5.61422623945222e-64,0.559,0.383,0.176,0.734507583500675,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0353400","LOC_Os03g23010",5.24534454253426e-39,2.97531678486171e-34,0.286,0.17,0.116,0.706408697162878,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os01g0863300","LOC_Os01g64360",2.98047756811269e-31,1.69061629096056e-26,0.207,0.117,0.09,0.70398512474156,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os03g0815100","SNAC1",4.06813450826857e-37,2.30756793712518e-32,0.422,0.3,0.122,0.693728818309569,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os05g0119300","LOC_Os05g02780",4.84546005111577e-47,2.7484903047944e-42,0.469,0.326,0.143,0.686270560892442,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
"Os09g0478600","LOC_Os09g30160",2.7585081901235e-31,1.56470860068375e-26,0.237,0.141,0.096,0.668244023106638,"Style","oryza_sativa->PO:0009062->PO:0009074","oryza_sativa","Pistil","SRP386976"
