gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
MtrunA17Chr1g0199091,MtrunA17Chr1g0199091,0.0,0.0,0.494,0.013,0.481,2.98651387211427,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0114691,MtrunA17Chr3g0114691,0.0,0.0,0.347,0.015,0.332,2.94174467091216,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0073331,MtrunA17Chr4g0073331,0.0,0.0,0.427,0.025,0.402,2.89891555170352,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0268091,MtrunA17Chr7g0268091,0.0,0.0,0.578,0.06,0.518,2.89841677394112,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0072561,MtrunA17Chr4g0072561,0.0,0.0,0.611,0.054,0.557,2.88458718104726,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0240451,MtnsLTP64,0.0,0.0,0.423,0.052,0.371,2.88131711149093,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0091441,MtrunA17Chr3g0091441,0.0,0.0,0.377,0.008,0.369,2.85636197853857,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr6g0451881,MtABAB21,0.0,0.0,0.394,0.016,0.378,2.82816623538608,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0400371,MtNPF7.9,0.0,0.0,0.395,0.013,0.382,2.79393092116797,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0333081,MtrunA17Chr2g0333081,0.0,0.0,0.405,0.044,0.361,2.77029417859317,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0390651,MtrunA17Chr8g0390651,0.0,0.0,0.509,0.06,0.449,2.75078094965397,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0269081,MtrunA17Chr7g0269081,0.0,0.0,0.374,0.015,0.359,2.74386567705611,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr6g0462881,MtrunA17Chr6g0462881,0.0,0.0,0.482,0.084,0.398,2.72864694571351,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0244961,MtrunA17Chr7g0244961,0.0,0.0,0.438,0.017,0.421,2.7213177449625,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0232061,MtrunA17Chr7g0232061,0.0,0.0,0.403,0.017,0.386,2.69184954931211,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0150851,MtrunA17Chr1g0150851,0.0,0.0,0.3,0.007,0.293,2.63856942387016,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0310331,MtrunA17Chr2g0310331,0.0,0.0,0.411,0.031,0.38,2.57919562478434,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0327821,MtMYB113,0.0,0.0,0.722,0.152,0.57,2.55922064863657,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0420901,MtrunA17Chr5g0420901,0.0,0.0,0.36,0.026,0.334,2.55169283077796,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0151161,MtrunA17Chr1g0151161,0.0,0.0,0.44,0.098,0.342,2.5484256972238,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0255561,MtrunA17Chr7g0255561,0.0,0.0,0.338,0.013,0.325,2.51481272239521,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0352441,MtCIF1,0.0,0.0,0.458,0.048,0.41,2.51155655415877,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0007011,MtrunA17Chr4g0007011,0.0,0.0,0.554,0.13,0.424,2.49571294797217,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0029301,MtBGAL15,0.0,0.0,0.34,0.018,0.322,2.48029470161678,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0409421,MtMAPK23,0.0,0.0,0.579,0.223,0.356,2.47723440345599,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0354121,MtrunA17Chr8g0354121,0.0,0.0,0.288,0.017,0.271,2.45730441828588,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0101921,MtrunA17Chr3g0101921,0.0,0.0,0.346,0.023,0.323,2.45198856271738,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0408181,MtCYP707A17,0.0,0.0,0.399,0.068,0.331,2.45000083573025,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0160171,MtrunA17Chr1g0160171,0.0,0.0,0.233,0.018,0.215,2.43496081987097,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0188581,MtrunA17Chr1g0188581,0.0,0.0,0.242,0.004,0.238,2.42375328291374,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0001321,MtrunA17Chr4g0001321,0.0,0.0,0.399,0.042,0.357,2.4234510685929,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0126411,"MtSWEET3a,MtSWEET3.1%20",0.0,0.0,0.304,0.013,0.291,2.42214746981066,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0268161,LjTRICOT-like,0.0,0.0,0.447,0.052,0.395,2.42100650040393,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0166651,MtPHO1.1,0.0,0.0,0.31,0.015,0.295,2.41021988237217,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0163631,MtrunA17Chr1g0163631,0.0,0.0,0.734,0.147,0.587,2.35511340436286,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0144461,MtrunA17Chr3g0144461,0.0,0.0,0.297,0.02,0.277,2.34970644050374,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0402581,MtPrx58,0.0,0.0,0.264,0.006,0.258,2.3248850516958,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0140361,MtrunA17Chr3g0140361,0.0,0.0,0.274,0.016,0.258,2.28106516552801,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0040571,MtrunA17Chr4g0040571,0.0,0.0,0.383,0.041,0.342,2.26742629539416,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr6g0462891,MtrunA17Chr6g0462891,0.0,0.0,0.36,0.063,0.297,2.25009932324311,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0330491,MtrunA17Chr2g0330491,0.0,0.0,0.205,0.012,0.193,2.24796276043314,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0212321,MtrunA17Chr1g0212321,0.0,0.0,0.32,0.021,0.299,2.22756843734767,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0117521,MtrunA17Chr3g0117521,0.0,0.0,0.383,0.04,0.343,2.22529305415476,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0124061,MtrunA17Chr3g0124061,0.0,0.0,0.396,0.031,0.365,2.21994390352544,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0366891,MtrunA17Chr8g0366891,0.0,0.0,0.513,0.082,0.431,2.20366114203868,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0402571,MtPrx52,0.0,0.0,0.225,0.009,0.216,2.17488658434678,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0036011,MtrunA17Chr4g0036011,0.0,0.0,0.391,0.078,0.313,2.15597693675925,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0215181,AtCYP735A2-like,0.0,0.0,0.283,0.013,0.27,2.14109461558841,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0354741,MtrunA17Chr8g0354741,0.0,0.0,0.32,0.056,0.264,2.12196305679172,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0404651,MtrunA17Chr5g0404651,0.0,0.0,0.341,0.03,0.311,2.10329081633637,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0188871,MtrunA17Chr1g0188871,0.0,0.0,0.204,0.003,0.201,2.10104787245192,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0142131,MtrunA17Chr3g0142131,0.0,0.0,0.607,0.12,0.487,2.03050733854391,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0366611,MtrunA17Chr8g0366611,0.0,0.0,0.279,0.018,0.261,2.02751182202508,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0075171,MtDCT,0.0,0.0,0.284,0.006,0.278,1.98051287222693,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0159541,MtrunA17Chr1g0159541,0.0,0.0,0.35,0.043,0.307,1.96332819093335,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0114711,MtrunA17Chr3g0114711,0.0,0.0,0.211,0.008,0.203,1.93135956925449,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0091091,MtrunA17Chr3g0091091,0.0,0.0,0.317,0.043,0.274,1.91234261050886,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0310301,MtMTP9,0.0,0.0,0.322,0.03,0.292,1.90293498041124,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0238371,MtRbohF,0.0,0.0,0.264,0.038,0.226,1.8830424467016,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0257841,MtrunA17Chr7g0257841,0.0,0.0,0.258,0.008,0.25,1.86886898261275,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0164401,MtrunA17Chr1g0164401,0.0,0.0,0.204,0.01,0.194,1.83994889668929,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0085651,MtrunA17Chr3g0085651,0.0,0.0,0.444,0.089,0.355,1.83889990454797,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0401171,MtrunA17Chr5g0401171,0.0,0.0,0.245,0.018,0.227,1.83295583799633,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0208031,MtrunA17Chr1g0208031,0.0,0.0,0.557,0.168,0.389,1.82293334239635,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0385051,MtrunA17Chr8g0385051,0.0,0.0,0.33,0.033,0.297,1.81982143018051,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0263101,MtrunA17Chr7g0263101,0.0,0.0,0.223,0.009,0.214,1.81282765393865,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0368434,MtrunA17Chr8g0368434,0.0,0.0,0.34,0.053,0.287,1.80786171531768,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0102691,MtrunA17Chr3g0102691,0.0,0.0,0.37,0.073,0.297,1.77246307437197,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0134471,MtrunA17Chr3g0134471,0.0,0.0,0.259,0.012,0.247,1.7709772991522,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0252911,"MtAPY1,4",0.0,0.0,0.237,0.015,0.222,1.76359575715244,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0105481,MtrunA17Chr3g0105481,0.0,0.0,0.385,0.079,0.306,1.73133382019187,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0147511,MtrunA17Chr1g0147511,0.0,0.0,0.213,0.004,0.209,1.71292925385846,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0387391,MtrunA17Chr8g0387391,0.0,0.0,0.249,0.024,0.225,1.65836544796265,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0134621,MtrunA17Chr3g0134621,0.0,0.0,0.24,0.014,0.226,1.65641411458302,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0161901,MtrunA17Chr1g0161901,0.0,0.0,0.281,0.026,0.255,1.64998345146887,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0373561,MtrunA17Chr8g0373561,0.0,0.0,0.252,0.025,0.227,1.63398457971788,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0199961,MtrunA17Chr1g0199961,0.0,0.0,0.257,0.024,0.233,1.63042134465915,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0216471,MtrunA17Chr7g0216471,0.0,0.0,0.21,0.02,0.19,1.61834858392273,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0376021,MtrunA17Chr8g0376021,0.0,0.0,0.304,0.046,0.258,1.60108196253705,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr6g0484451,MtrunA17Chr6g0484451,0.0,0.0,0.25,0.019,0.231,1.59495831261789,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0108061,MtrunA17Chr3g0108061,0.0,0.0,0.484,0.134,0.35,1.57709035601318,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0371681,MtrunA17Chr8g0371681,0.0,0.0,0.201,0.022,0.179,1.57050139261902,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0124091,MtrunA17Chr3g0124091,0.0,0.0,0.236,0.019,0.217,1.50373717357825,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0333911,MtrunA17Chr2g0333911,0.0,0.0,0.21,0.017,0.193,1.48174253511062,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0313801,MtCYP72A340,0.0,0.0,0.246,0.032,0.214,1.46485704808665,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0423201,MtrunA17Chr5g0423201,0.0,0.0,0.279,0.047,0.232,1.44521419224166,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0140861,MtCRA2,2.8648836985433e-306,1.27292512493676e-301,0.285,0.049,0.236,1.41329832365073,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0123131,MtRRB4,5.477871395931349e-301,2.43392781864022e-296,0.295,0.053,0.242,1.40846327115632,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0203361,MtrunA17Chr1g0203361,5.01059699561639e-300,2.2263084570922803e-295,0.565,0.204,0.361,1.78010237544774,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0387641,MtrunA17Chr8g0387641,8.177482210566129e-299,3.63341889579874e-294,0.447,0.13,0.317,2.01289637043554,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0212131,MtrunA17Chr1g0212131,4.46913338537783e-293,1.98572534579108e-288,0.21,0.027,0.183,1.45654015651579,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr6g0480671,MtCNGCIVAa,5.1150076121388e-293,2.27270018222551e-288,0.297,0.056,0.241,1.45250420822736,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0193721,MtrunA17Chr1g0193721,4.77075136842423e-281,2.1197402480182497e-276,0.266,0.047,0.219,1.62328548481008,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0341701,MtDMPP910,1.60437413144571e-278,7.12855514083956e-274,0.286,0.056,0.23,1.65786188237518,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0282211,MtrunA17Chr2g0282211,1.54692520562377e-275,6.87329807362751e-271,0.592,0.232,0.36,1.60593397732303,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0163761,MtrunA17Chr1g0163761,1.19358193737162e-263,5.303323264129571e-259,0.481,0.152,0.329,1.69558588914343,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr7g0240431,MtrunA17Chr7g0240431,7.45913420202255e-263,3.3142425086426597e-258,0.582,0.234,0.348,1.56387054017499,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr5g0408061,MtrunA17Chr5g0408061,5.218922859357591e-261,2.31887180486977e-256,0.292,0.061,0.231,1.78858033687923,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0205081,MtrunA17Chr1g0205081,4.5677868023827196e-256,2.02955903203469e-251,0.344,0.086,0.258,1.75181775254237,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0105521,MtrunA17Chr3g0105521,1.1336686085577999e-251,5.03711636154401e-247,0.333,0.078,0.255,1.72702225616168,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr3g0109701,MtrunA17Chr3g0109701,8.82524615342605e-249,3.92123337089026e-244,0.265,0.052,0.213,1.46417294299036,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0385341,MtCDPK6,7.424243762276809e-242,3.29873998845483e-237,0.371,0.103,0.268,1.57385652726656,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0181801,MtrunA17Chr1g0181801,3.53538609532624e-236,1.57084274987536e-231,0.317,0.078,0.239,1.74230612158668,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0190731,MtrunA17Chr1g0190731,3.72607621761701e-219,1.6555701850115902e-214,0.528,0.206,0.322,1.32647792359539,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr4g0068521,MtrunA17Chr4g0068521,5.44900235040683e-206,2.4211007243327603e-201,0.315,0.084,0.231,1.44652247228273,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr2g0289341,MtrunA17Chr2g0289341,2.5213805079027404e-201,1.12029978727134e-196,0.266,0.062,0.204,1.53879016863055,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr1g0159111,MtrunA17Chr1g0159111,2.01448864179969e-200,8.95077593324438e-196,0.378,0.114,0.264,1.46080826547942,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
MtrunA17Chr8g0355721,MtrunA17Chr8g0355721,6.1503531491581e-195,2.73272491123393e-190,0.366,0.113,0.253,1.73128278525083,Pericycle,medicago_truncatula->PO:0009005->PO:0020124->PO:0006203,medicago_truncatula,Root,SRP390780
