"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"AT1G08380","PSAO",0,0,0.292,0.014,0.278,2.04437990562981,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G07540","ATGRP-6",0,0,0.296,0.059,0.237,2.04273458753296,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G10340","LHCB5",0,0,0.307,0.029,0.278,2.02650783643072,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G01500","ATBCA1",0,0,0.248,0.019,0.229,2.02456199072118,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G47470","CAB4",0,0,0.331,0.06,0.271,2.01653792684748,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G02205","CER1",0,0,0.262,0.013,0.249,2.01275062231728,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G31980","CYS2",0,0,0.305,0.076,0.229,1.98886126640865,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G75930","EXL6",0,0,0.268,0.043,0.225,1.9660930683062,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G51590","AtLtpI-7",0,0,0.202,0.022,0.18,1.95934375888876,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G04460","PaspA3",0,0,0.293,0.056,0.237,1.94206817956054,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G30570","PSBW",0,0,0.285,0.016,0.269,1.93702579495796,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G24020","MLP423",0,0,0.226,0.011,0.215,1.92103716985131,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G68875","AT1G68875",0,0,0.219,0.026,0.193,1.90421020396985,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G12090","ELP",0,0,0.24,0.011,0.229,1.88617129602048,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G12800","PSAL",0,0,0.265,0.012,0.253,1.87176087428614,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00680","PSBB",0,0,0.308,0.064,0.244,1.87002436293585,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G45140","LOX2",0,0,0.219,0.011,0.208,1.84820322197278,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G31330","PSAF",0,0,0.263,0.013,0.25,1.83798573971798,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G54770","THI1",0,0,0.482,0.242,0.24,1.82735407553388,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G29920","AB165",0,0,0.246,0.019,0.227,1.79848502488543,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G15820","CP24",0,0,0.262,0.026,0.236,1.77949504277293,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G06520","PSBX",0,0,0.264,0.016,0.248,1.7431959658295,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G16240","AQP1",0,0,0.212,0.009,0.203,1.72519758518523,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G16190","AT4G16190",0,0,0.292,0.044,0.248,1.72235739611489,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00300","YCF9",0,0,0.311,0.078,0.233,1.68455480868123,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G29910","AB180",0,0,0.227,0.013,0.214,1.68002673505865,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G54270","LHCB3",0,0,0.235,0.012,0.223,1.67111648254488,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G41430","CID1",0,0,0.243,0.031,0.212,1.66954501244242,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G20450","ERD10",0,0,0.204,0.015,0.189,1.64952482355484,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G61520","LHCA3",0,0,0.238,0.011,0.227,1.64926299285008,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G37900","AtGRDP2",0,0,0.207,0.036,0.171,1.6339994247065,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G42540","COR15A",0,0,0.238,0.019,0.219,1.63156069742047,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G38970","FBA2",0,0,0.226,0.016,0.21,1.61671423817002,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G55670","PSAG",0,0,0.222,0.01,0.212,1.61327987279984,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00720","PETB",0,0,0.33,0.105,0.225,1.60146497004865,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G05100","AT2G05100",0,0,0.213,0.008,0.205,1.58604165682235,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G60950","FD2",0,0,0.239,0.032,0.207,1.57348354045624,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00470","ATPE",0,0,0.745,0.506,0.239,1.51945595104491,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G44575","CP22",0,0,0.204,0.008,0.196,1.505266003746,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00130","ATPF",0,0,0.401,0.187,0.214,1.49693118222954,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G57690","AGP23",0,0,0.988,0.964,0.024,1.4958347776603,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G28750","PSAE-1",0,0,0.204,0.008,0.196,1.49500731764201,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G61470","LHCA2",0,0,0.206,0.01,0.196,1.49120234491827,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G61563","RALFL8",0,0,0.992,0.958,0.034,1.46392004788159,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G20865","AGP40",0,0,0.901,0.835,0.0660000000000001,1.45634560619186,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G01530","LHCB4.1",0,0,0.216,0.016,0.2,1.44178890873534,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G02380","MT2B",0,0,0.574,0.427,0.147,1.43469820788871,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G26110","AT3G26110",0,0,0.724,0.58,0.144,1.39272409385236,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G26650","GAPA",0,0,0.201,0.019,0.182,1.38506737718649,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G47400","CP12",0,0,0.202,0.012,0.19,1.37469747428329,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G08540","AT5G08540",0,0,0.247,0.095,0.152,1.36431871640327,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00540","PETA",0,0,0.431,0.22,0.211,1.36117668617079,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00040","MATK",0,0,0.648,0.412,0.236,1.35156553161631,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G10770","AT1G10770",0,0,0.901,0.798,0.103,1.33907167766997,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G56220","AT1G56220",0,0,0.221,0.073,0.148,1.33084669489872,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G54410","HIRD11",1.35716656968383e-276,7.28499871274888e-272,0.437,0.304,0.133,1.3023015679869,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G38760","AT5G38760",0,0,0.782,0.744,0.038,1.30026082497786,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G62750","AT5G62750",0,0,0.652,0.547,0.105,1.26315527569463,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G39090","RD19",1.18565914092249e-145,6.36438113664375e-141,0.301,0.208,0.093,1.26038252619905,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00350","PSAA",0,0,0.211,0.053,0.158,1.25677167183797,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G26860","AT3G26860",0,0,0.641,0.511,0.13,1.23693359895384,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G61566","RALFL9",0,0,0.978,0.937,0.0409999999999999,1.23321556753459,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G01700","AGP11",0,0,0.968,0.9,0.0679999999999999,1.22709143156105,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G26692","AT5G26692",0,0,0.714,0.581,0.133,1.2265986617345,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G12780","PGK1",0,0,0.218,0.078,0.14,1.22441136378562,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G60750","TKL1",0,0,0.234,0.099,0.135,1.22251109355171,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G33010","GLDP1",0,0,0.202,0.081,0.121,1.21660073693148,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G02140","LCR72",0,0,0.634,0.53,0.104,1.21065842267578,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00120","ATPA",0,0,0.239,0.079,0.16,1.19750867838471,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G24520","BCP1",0,0,0.895,0.788,0.107,1.1972968419938,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G40730","AGP24",0,0,0.846,0.773,0.073,1.18470782377863,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G43710","SSI2",7.66065572200091e-162,4.11208677845565e-157,0.215,0.12,0.095,1.18091961826299,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00820","ATCG00820",0,0,0.536,0.351,0.185,1.18035443805491,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00740","RPOA",0,0,0.529,0.331,0.198,1.17877929790685,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G50920","HSP93-V",0,0,0.217,0.079,0.138,1.16548927383293,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G48020","PMEI1",0,0,0.69,0.555,0.135,1.16023249442407,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G26717","AT5G26717",0,0,0.503,0.384,0.119,1.1582895073518,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G60390","EF1alpha",0,0,0.581,0.458,0.123,1.15450539258352,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00440","NDHC",0,0,0.273,0.111,0.162,1.15172613983948,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G35765","AT2G35765",0,0,0.637,0.529,0.108,1.1394390774214,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00170","RPOC2",0,0,0.519,0.329,0.19,1.13317604012643,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G18596","AT4G18596",0,0,0.777,0.653,0.124,1.13309710096182,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G53820","AT5G53820",0,0,0.828,0.792,0.0359999999999999,1.1295269343484,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G14380","AGP6",0,0,0.979,0.936,0.0429999999999999,1.11721845224784,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT4G02250","AT4G02250",0,0,0.663,0.537,0.126,1.116505989254,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G51250","AT1G51250",1.04720005027362e-264,5.62116042985875e-260,0.465,0.354,0.111,1.10593829321656,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT1G23310","AOAT1",2.18288844521285e-215,1.17173085962135e-210,0.206,0.1,0.106,1.09107360028299,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G47050","AT2G47050",0,0,0.957,0.906,0.0509999999999999,1.08596445866253,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00800","RPS3",0,0,0.541,0.363,0.178,1.06896105987811,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G20220","SAUR47",0,0,0.647,0.532,0.115,1.06736155778169,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G49540","AT3G49540",0,0,0.973,0.929,0.0439999999999999,1.06504594655785,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G60615","AT5G60615",0,0,0.792,0.689,0.103,1.06136811892822,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT5G24105","AGP41",0,0,0.776,0.682,0.094,1.05335462974936,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG01130","TIC214",0,0,0.823,0.626,0.197,1.05328187877357,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT3G25165","RALFL25",0,0,0.597,0.484,0.113,1.05037487544189,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"AT2G41905","AT2G41905",0,0,0.989,0.973,0.016,1.05024273971028,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00790","RPL16",3.90293546469192e-304,2.09501769873733e-299,0.44,0.281,0.159,1.05022566442225,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
"ATCG00480","AthCF1beta",2.12262180337574e-260,1.13938093161603e-255,0.29,0.154,0.136,1.04709087062334,"Contaminating nuclei","arabidopsis_thaliana->PO:0025281->SP:0000012","arabidopsis_thaliana","Pollen","SRP374045"
