gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
pal_pou00017,pal_pou00017,4.16454551558544e-27,1.67473033363753e-22,0.667,0.413,0.254,0.724554658228235,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou11065,pal_pou11065,4.65932292310859e-27,1.8737001202988898e-22,0.279,0.099,0.18,0.667391142172444,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou14543,pal_pou14543,4.69684259258364e-27,1.8887882801815898e-22,0.511,0.258,0.253,0.641996146676417,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou22611,pal_pou22611,7.42703089070382e-27,2.98670620238763e-22,0.378,0.166,0.212,0.822938434953839,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou35550,pal_pou35550,1.51044921606792e-26,6.07412047749554e-22,0.66,0.505,0.155,0.849435566354498,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou02337,pal_pou02337,1.55711089576606e-26,6.26176575623363e-22,0.495,0.262,0.233,0.779450873052882,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou34049,pal_pou34049,1.77648228637353e-26,7.1439458664225e-22,0.622,0.395,0.227,0.715744735364247,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou02938,pal_pou02938,2.05275514210013e-26,8.25494952844145e-22,0.273,0.098,0.175,0.674958746342911,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou01347,pal_pou01347,4.9906771122456197e-26,2.00695089391845e-21,0.559,0.339,0.22,0.928476737151687,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou09547,pal_pou09547,5.45903932571034e-26,2.19529807444116e-21,0.502,0.267,0.235,0.72391171180735,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou20584,pal_pou20584,7.2063759512905e-26,2.89797202505196e-21,0.365,0.158,0.207,0.547996167739397,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou29816,pal_pou29816,2.0032067167960002e-25,8.05569549092345e-21,0.206,0.06,0.146,0.832238926534127,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou11831,pal_pou11831,2.7179384900696103e-25,1.09299178439659e-20,0.346,0.144,0.202,0.573891965708088,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou06073,pal_pou06073,2.83430725516468e-25,1.13978831959192e-20,0.673,0.541,0.132,0.89021027730339,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou14805,pal_pou14805,4.531344824187111e-25,1.8222350075986102e-20,0.321,0.131,0.19,0.58645764075653,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou00773,pal_pou00773,5.08366482333451e-25,2.04434497205574e-20,0.521,0.304,0.217,0.703492577571496,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou21217,pal_pou21217,5.11397514498525e-25,2.05653396480437e-20,0.613,0.436,0.177,0.893197090128635,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou23054,pal_pou23054,5.382292400149401e-25,2.16443506579608e-20,0.521,0.295,0.226,0.762704877827935,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou14757,pal_pou14757,6.24128620765765e-25,2.50987083554745e-20,0.463,0.248,0.215,0.811429498308188,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou36589,pal_pou36589,8.34016675435911e-25,3.35391465859797e-20,0.292,0.11,0.182,0.618921345173099,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou05995,pal_pou05995,9.6910518166679e-25,3.89715957755483e-20,0.975,0.944,0.031,0.570414702655139,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou00114,pal_pou00114,1.00535623350423e-24,4.04293955741392e-20,0.714,0.516,0.198,0.783895473455405,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou26229,pal_pou26229,1.10740421035993e-24,4.45331529154143e-20,0.711,0.523,0.188,0.673100991852694,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou18119,pal_pou18119,1.17135437773575e-24,4.7104844946265505e-20,0.835,0.744,0.091,0.674474196031262,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou00077,pal_pou00077,1.41246004977219e-24,5.680066844153901e-20,0.498,0.286,0.212,0.803525676318931,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou26049,pal_pou26049,1.9483326270182802e-24,7.83502482629133e-20,0.505,0.269,0.236,0.587405492724804,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou00619,pal_pou00619,1.96195576613207e-24,7.8898089179235e-20,0.629,0.379,0.25,0.744103862560948,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou18475,pal_pou18475,2.12725734642482e-24,8.554552692912751e-20,0.435,0.227,0.208,0.785809975492879,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou00374,pal_pou00374,2.28879754085458e-24,9.20417043079262e-20,0.337,0.143,0.194,0.735157362773314,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
pal_pou04583,pal_pou04583,3.25931395125858e-24,1.31070051235913e-19,0.724,0.493,0.231,0.590732361346883,Photosynthetic cell,populus_alba_var_pyramidalis->PO:0009047->PO:0004008,populus_alba_var_pyramidalis,Stem,CRA004476
