"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"AT2G04025","GLV7",1.80579041290474e-270,9.69312177839007e-266,0.225,0.02,0.205,167.989520420514,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G07860","AT5G07860",4.76680671732922e-114,2.55872650972798e-109,0.367,0.128,0.239,163.005786165492,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G43610","AT2G43610",0,0,0.726,0.184,0.542,95.7846634436701,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G53180","AT1G53180",2.19396096788001e-288,1.17767436833863e-283,0.439,0.084,0.355,94.4023841342922,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G54010","GLL23",0,0,0.56,0.05,0.51,92.9694026348009,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G54000","GLL22",0,0,0.709,0.134,0.575,90.0839884579187,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G36950","AT2G36950",4.21201023791504e-48,2.26092285550804e-43,0.352,0.183,0.169,90.0826722451981,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G18193","AT2G18193",1.29790424714259e-36,6.966890417812e-32,0.394,0.233,0.161,84.3126583991715,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G28290","AGP31",0,0,0.823,0.25,0.573,56.9020025174725,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G09960","AT5G09960",3.34428179739426e-54,1.79514358320529e-49,0.281,0.127,0.154,48.4550757829759,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G02020","SIS",2.82488094275246e-119,1.51633959245067e-114,0.372,0.125,0.247,42.7984486935178,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G29480","GSTU2",2.31377776668991e-20,1.24198962960381e-15,0.211,0.115,0.096,42.287337702115,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G22230","AT4G22230",1.1418424844441e-165,6.12918208799902e-161,0.204,0.029,0.175,39.8195704665854,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G54030","ERMO3",0,0,0.687,0.131,0.556,36.801396152803,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G78520","AT1G78520",0,0,0.308,0.034,0.274,35.2615752642947,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G45970","EXLA1",2.04058645326605e-13,1.09534599638415e-08,0.234,0.154,0.08,31.8726741325442,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G63650","SNRK2-5",0,0,0.287,0.023,0.264,30.1180776615899,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G44417","AT5G44417",0,0,0.484,0.031,0.453,29.0389211540899,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G66270","BGLU21",3.3962550211224e-256,1.82304177023808e-251,0.62,0.218,0.402,28.0481015439225,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G64640","ENODL8",7.77369468244698e-53,4.17276383164389e-48,0.231,0.087,0.144,26.8406131585329,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G05890","LTI6b",1.00259406953711e-24,5.3817244464613e-20,0.846,0.772,0.074,26.6054067184762,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G37160","sks15",0,0,0.464,0.034,0.43,26.1606375785866,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G66590","AT5G66590",9.21038517560533e-187,4.94395055456143e-182,0.203,0.025,0.178,25.5509620038174,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G28050","GSDA",2.96810580444957e-07,0.0159321983371244,0.508,0.563,-0.0549999999999999,25.1560074007085,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G48580","FKBP15-2",1.58899122704145e-181,8.5293871085131e-177,0.518,0.175,0.343,25.1555041484552,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G72416","AT1G72416",1.25598661165828e-24,6.74188493405932e-20,0.254,0.143,0.111,23.7200161276196,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G23050","AXR2",6.31427827262529e-137,3.3893782911798e-132,0.543,0.235,0.308,23.720010468142,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G31320","SAUR37",0,0,0.356,0.044,0.312,23.6982587856724,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G56320","EXP14",0,0,0.269,0.02,0.249,22.8887115116838,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G37410","CYP81F4",3.39696241133849e-86,1.82342148315827e-81,0.439,0.21,0.229,21.2990883710166,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G16410","NSP4",0,0,0.614,0.117,0.497,20.8341181786935,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G04320","AT3G04320",3.27868565937439e-205,1.75993288823899e-200,0.273,0.043,0.23,20.8333026713117,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G16460","JAL34",1.83210687806652e-280,9.83438330008547e-276,0.829,0.451,0.378,19.8990800017492,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G10530","AT1G10530",0,0,0.213,0.011,0.202,19.770038304029,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G22235","AT4G22235",0,0,0.367,0.041,0.326,19.3528708798903,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G74500","BS1",1.29513475776934e-220,6.95202435275428e-216,0.357,0.071,0.286,16.9382647346492,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G16450","JAL33",6.4921746859638e-224,3.48486952793165e-219,0.519,0.152,0.367,16.2837888295094,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G23160","GH3.7",0,0,0.348,0.023,0.325,15.4484324174458,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G36110","SAUR9",1.64585731260569e-266,8.83463288260484e-262,0.215,0.018,0.197,15.4328048103889,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G35940","AT5G35940",0,0,0.426,0.037,0.389,15.0735345316557,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G17080","AT2G17080",4.17097252785602e-251,2.23889463350256e-246,0.307,0.045,0.262,15.0240584549065,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G31290","AT4G31290",4.34958581505451e-165,2.33477067380496e-160,0.452,0.143,0.309,14.9682940066671,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G24920","AT4G24920",1.07979364357554e-106,5.79611631998479e-102,0.659,0.384,0.275,14.8804583443354,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G66410","ACAM-4",7.82413930996544e-31,4.19984149880325e-26,0.618,0.477,0.141,14.8130974913165,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G22425","AT2G22425",2.99632682421646e-48,1.60836831270291e-43,0.393,0.211,0.182,14.7887992205261,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G45070","SEC61",1.82110159416411e-73,9.7753091371541e-69,0.591,0.36,0.231,14.5349376655282,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G57090","AGR",0,0,0.528,0.063,0.465,14.3000294508029,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G14220","AT1G14220",7.08166597565376e-242,3.80129666241142e-237,0.384,0.079,0.305,13.8282188747999,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G17280","AT2G17280",0,0,0.455,0.062,0.393,13.3094695076026,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G12120","FAD2",1.6387150073986e-94,8.79629441671418e-90,0.675,0.42,0.255,13.16687466641,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G41800","TEB",0,0,0.629,0.08,0.549,12.3347939167908,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G14362","DVL19",9.80889001633427e-280,5.26521598296791e-275,0.319,0.043,0.276,12.1784562498601,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G39660","AGT2",2.73551510328131e-203,1.46836979713934e-198,0.483,0.145,0.338,12.0376865747405,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G16430","JAL31",3.4215379257276e-266,1.83661312777206e-261,0.409,0.081,0.328,11.7403719396449,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G30610","BRS1",3.47485367134185e-307,1.86523195370288e-302,0.244,0.02,0.224,11.5417034454089,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G06040","BBX24",3.94386706685988e-133,2.11698896414904e-128,0.393,0.129,0.264,11.4009468333243,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G24275","AT4G24275",0,0,0.505,0.067,0.438,11.3369342160772,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G34350","CLB6",1.46078138513998e-15,7.8411823191544e-11,0.201,0.119,0.082,10.5286088277245,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G19750","AT2G19750",6.3370222968421e-71,3.4015868284989e-66,0.449,0.227,0.222,10.429478833508,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G77840","AT1G77840",1.15472051936745e-25,6.19830880386058e-21,0.202,0.1,0.102,10.2801226136439,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G33750","TPS22",0,0,0.327,0.024,0.303,10.0113209611722,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G14750","MYB66",0,0,0.255,0.021,0.234,9.37618749815497,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G13870","EXGT-A4",0,0,0.441,0.042,0.399,9.2943400040071,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G17210","HS1",1.57529093365825e-31,8.45584667369075e-27,0.562,0.4,0.162,9.28948476054273,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G13080","ABCC3",5.95185138427669e-109,3.19483478605204e-104,0.274,0.075,0.199,9.19752654226531,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G44760","AT1G44760",0,0,0.365,0.044,0.321,9.14070789070445,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G76240","AT1G76240",2.72006262512824e-248,1.46007521591634e-243,0.432,0.098,0.334,8.79498562740041,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G51470","AT5G51470",0,0,0.276,0.017,0.259,8.37557420759089,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G20250","DIN10",3.93933809775054e-51,2.11455790411053e-46,0.218,0.083,0.135,8.25866789758826,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G58710","ROC7",1.82569055143565e-16,9.7999417419963e-12,0.482,0.361,0.121,7.99275279445464,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G15760","MO1",2.35494486052988e-54,1.26408730223523e-49,0.319,0.145,0.174,7.85082539373767,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G43460","AT5G43460",1.74769839283319e-88,9.38129543305e-84,0.725,0.474,0.251,7.84888335733572,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G36060","TG",0,0,0.496,0.06,0.436,7.63739869714039,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G50640","AT3G50640",1.29549383250267e-299,6.95395179410784e-295,0.416,0.074,0.342,7.45550468854042,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G09980","PROPEP4",1.49894875801384e-172,8.04605714326669e-168,0.344,0.083,0.261,7.33841368273549,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G48000","CYP708",1.60446124073482e-163,8.61242704801635e-159,0.445,0.142,0.303,7.31782140773687,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G00490","AT4G00490",7.8257570283183e-220,4.2007098576607e-215,0.228,0.027,0.201,7.15203873148094,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G22770","NAI1",2.5294294323624e-289,1.35774713070349e-284,0.332,0.045,0.287,6.95791633748702,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G06620","AT1G06620",3.38936124657939e-158,1.81934132993888e-153,0.278,0.057,0.221,6.90319256336998,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G36880","ACS",2.20418567783838e-171,1.18316278815009e-166,0.478,0.161,0.317,6.79003662529558,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G37940","AGL21",2.22689678312694e-74,1.19535365524688e-69,0.229,0.072,0.157,6.71341450102257,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G48000","ALDH2",3.14686799229227e-262,1.68917580090265e-257,0.6,0.183,0.417,6.63639149370216,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G26290","RAMGaP",0,0,0.323,0.034,0.289,6.61363777811105,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G28540","BIP1",3.6560205450489e-99,1.96247870817135e-94,0.339,0.119,0.22,6.49026538567428,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G10130","AT5G10130",0,0,0.709,0.132,0.577,6.40767609444296,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G15810","AT3G15810",7.31762710714042e-200,3.92795587857083e-195,0.55,0.184,0.366,6.04867941324814,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G49280","AT5G49280",4.03988279957752e-177,2.16852828915722e-172,0.539,0.19,0.349,5.8922352500368,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G14420","AT4G14420",1.14144976657875e-93,6.12707405704144e-89,0.595,0.323,0.272,5.70312326716619,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G18000","AtPMT1",2.51528202290408e-233,1.35015308425445e-228,0.367,0.072,0.295,5.61147419522067,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G40470","ASL11",0,0,0.408,0.027,0.381,5.51693002247372,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G60520","AT5G60520",0,0,0.443,0.019,0.424,5.42959728150941,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G38470","STY46",1.50339099888622e-115,8.06990220382144e-111,0.329,0.1,0.229,5.22276976760824,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G21274","ACAM-6",1.88188342331748e-53,1.01015738396835e-48,0.348,0.166,0.182,4.99551091916756,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G62340","AT5G62340",0,0,0.417,0.027,0.39,4.99275568849759,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G52050","AT1G52050",1.08021329645568e-75,5.7983689327148e-71,0.355,0.148,0.207,4.96497776253534,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G12740","CYP87A2",5.47265347259012e-213,2.93761093101693e-208,0.426,0.101,0.325,4.95138550607387,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G04250","IAA17",1.27881773159896e-129,6.86443781967691e-125,0.699,0.402,0.297,4.94551794461636,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G36360","BGAL3",4.78014968014373e-49,2.56588874530755e-44,0.227,0.09,0.137,4.88513202078292,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G22930","DHOASE",1.74319207515446e-103,9.35710642101412e-99,0.371,0.134,0.237,4.8467961476286,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G01720","OST1a",3.31133733649714e-158,1.77745965548494e-153,0.44,0.141,0.299,4.83001659705523,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT2G40475","ASG8",0,0,0.358,0.035,0.323,4.80377385821705,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G50060","AT1G50060",0,0,0.644,0.123,0.521,4.77991010501467,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP171040"
"AT4G10350","ANAC070",8.07176813154007e-125,4.33276369764808e-120,0.203,0.038,0.165,4.73980959284012,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G12587","AT3G12587",2.68633351903838e-97,1.44197010634942e-92,0.398,0.155,0.243,4.72530273089882,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G41685","AT5G41685",5.8083028498132e-28,3.11778080372273e-23,0.298,0.171,0.127,4.71591104657905,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G18030","AT4G18030",5.71136723824956e-243,3.0657477061476e-238,0.475,0.119,0.356,4.71508635404432,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G14270","AT4G14270",1.30918895387814e-96,7.02746446662707e-92,0.223,0.057,0.166,4.62406712935497,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G17285","AT1G17285",0,0,0.24,0.016,0.224,4.5836070124606,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G17520","MEX1",0,0,0.239,0.018,0.221,4.57737714734023,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G54580","ACP2",2.14832879542561e-112,1.15317993080856e-107,0.652,0.371,0.281,4.53330333843976,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT4G39840","AT4G39840",3.33230423295439e-167,1.78871426616526e-162,0.284,0.057,0.227,4.4713043552698,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G07230","AT3G07230",5.54386075999586e-37,2.97583357875058e-32,0.285,0.146,0.139,4.45886443064955,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT5G62530","ALDH12A1",9.75397515076052e-135,5.23573878142523e-130,0.346,0.1,0.246,4.42531399979148,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT3G25220","FKBP15-1",4.3504383044989e-90,2.33522827308892e-85,0.456,0.21,0.246,4.32289746327273,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
"AT1G19120","LSM1A",6.82436611009797e-73,3.66318324057839e-68,0.336,0.139,0.197,4.28974905610515,"Columella root cap","arabidopsis_thaliana->PO:0009005->PO:0025059->PO:0020123->PO:0020132","arabidopsis_thaliana","Root","SRP182008"
