"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"LOC_Os12g33946","LOC_Os12g33946",0,0,0.25,0.046,0.204,2.33939187239648,"Flag leaf","oryza_sativa->PO:0009049->PO:0020103","oryza_sativa","Inflorescence","SRP339472"
"LNC_Os12g69410","LNC_Os12g69410",0,0,0.214,0.037,0.177,2.28174208593517,"Flag leaf","oryza_sativa->PO:0009049->PO:0020103","oryza_sativa","Inflorescence","SRP339472"
"LOC_Os09g00999","LOC_Os09g00999",0,0,0.691,0.395,0.296,1.87948306964349,"Flag leaf","oryza_sativa->PO:0009049->PO:0020103","oryza_sativa","Inflorescence","SRP339472"
"Os11g0139700","LOC_Os11g04409",3.28225337844293e-232,1.7797690719269e-227,0.304,0.132,0.172,1.54112841592296,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os08g0387050","Os08g0387050",4.42533630819504e-143,2.39959435975568e-138,0.216,0.095,0.121,1.44991813561574,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os05g0495300","LOC_Os05g41550",2.24170064029325e-165,1.21553975519261e-160,0.43,0.283,0.147,1.30495023086863,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os12g0603800","OsCML5",4.213686877332e-189,2.28482957236451e-184,0.312,0.154,0.158,1.27893380085522,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os10g0528300","Os10g0528300",7.97501431862906e-271,4.32437176413342e-266,0.413,0.21,0.203,1.23135399220979,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os02g0601300","OsGapC1",3.0211283413275e-178,1.63817663180142e-173,0.311,0.157,0.154,1.16216778499224,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os04g0677500","LOC_Os04g58110",5.12285959001793e-177,2.77781938409132e-172,0.262,0.115,0.147,1.15424721993439,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os05g0469600","pdc1*",1.22500693322165e-109,6.64247759470107e-105,0.204,0.099,0.105,1.15063929002313,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os05g0138300","OsLti6b",2.34048515730953e-128,1.26910467169952e-123,0.229,0.109,0.12,1.1277387468534,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os11g0210300","ADH1",3.99392268745675e-135,2.16566463804655e-130,0.316,0.185,0.131,1.09038125609074,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os03g0655400","OsLEA24",0,0,0.555,0.332,0.223,1.08575857371036,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os07g0418500","OsCYP709C9",3.15796369055364e-165,1.71237423156581e-160,0.337,0.183,0.154,0.983798329440413,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os07g0150700","CIPK23",4.33476911208691e-237,2.35048520333801e-232,0.453,0.251,0.202,0.975470483257702,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os06g0216300","OsOPR1",0,0,0.751,0.51,0.241,0.967918620487562,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os08g0524200","LOC_Os08g41280",1.20657101539906e-92,6.54251067389987e-88,0.207,0.11,0.097,0.949020792185012,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os02g0274100","AIM1",2.37962842294765e-110,1.29032971605913e-105,0.201,0.095,0.106,0.94412517854447,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os08g0482700","OsUCL30",4.13776357771256e-264,2.24366092237886e-259,0.531,0.322,0.209,0.939645986217961,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os09g0332700","OsPDR20",1.42179898507804e-106,7.70956281668718e-102,0.257,0.142,0.115,0.91496920855926,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os03g0227800","LOC_Os03g12670",1.09000665760365e-93,5.91045210019001e-89,0.353,0.241,0.112,0.878429679944207,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os05g0186300","OscytME2",3.1319524615882e-121,1.69826990277158e-116,0.293,0.163,0.13,0.863631056638457,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os05g0595100","OsUGE1",7.08844822273476e-204,3.84364016429569e-199,0.517,0.337,0.18,0.853599190467046,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os07g0635500","OsCYP709C5",2.04768597397225e-197,1.11033724252671e-192,0.48,0.299,0.181,0.841084595981688,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os01g0905800","AldC-1",1.03186190740471e-50,5.59516800671128e-46,0.29,0.216,0.074,0.83389896196306,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os08g0538600","LOC_Os08g42590",1.53001249703013e-125,8.29633976389618e-121,0.36,0.223,0.137,0.817305319303695,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os08g0562600","LOC_Os08g44850",7.08615205331443e-91,3.84239508938922e-86,0.214,0.114,0.1,0.797851458786164,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os02g0628800","LOC_Os02g41820",1.95100476347185e-131,1.05791282294498e-126,0.366,0.223,0.143,0.793353613616779,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os07g0530600","LOC_Os07g34640",1.15378716610066e-87,6.25629552946422e-83,0.249,0.146,0.103,0.784200236968747,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os07g0529800","GOS2",1.66184859691419e-186,9.01120783190751e-182,0.537,0.367,0.17,0.776243261444505,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os12g0147800","OsPSK3",1.24279246409057e-96,6.73891785728472e-92,0.332,0.214,0.118,0.758784723805024,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os07g0186000","TRXH",0,0,0.929,0.818,0.111,0.747884397477669,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os01g0736900","LOC_Os01g53520",1.06930142732927e-125,5.79818005955022e-121,0.432,0.29,0.142,0.719503624490749,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os02g0669100","LIP9",0,0,0.878,0.749,0.129,0.711804848412998,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os01g0813400","OsARFA1a",4.49111731638089e-95,2.43526345363437e-90,0.316,0.199,0.117,0.696963516986959,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os02g0730000","OsALDH2a",4.48214180124028e-77,2.43039657030453e-72,0.252,0.152,0.1,0.66321489884296,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os11g0106700","OsFER1",1.01649343964153e-52,5.51183402711224e-48,0.228,0.151,0.077,0.635137319560634,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os01g0839700","OsUBC11",4.67194178721135e-69,2.53331371469748e-64,0.273,0.177,0.096,0.632168570193179,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os05g0412800","OsGSTU16",1.39442314953165e-39,7.56112008602039e-35,0.29,0.222,0.068,0.587544839142006,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os10g0510500","OsSAUR56",8.93661207601747e-116,4.84578853209971e-111,0.548,0.414,0.134,0.586136478010424,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os03g0599800","OsUAM1",1.69243418963842e-45,9.17705514989537e-41,0.22,0.149,0.071,0.578237496711038,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os05g0539700","Os05g0539700",6.09891214351839e-73,3.30707412070141e-68,0.329,0.224,0.105,0.573908908914117,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os02g0705400","LOC_Os02g47650",1.60691102755019e-235,8.71331435578815e-231,0.801,0.642,0.159,0.572929105614256,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os03g0405900","LOC_Os03g29240",1.09259234213431e-69,5.92447271598907e-65,0.319,0.217,0.102,0.572265613479463,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os06g0254700","LOC_Os06g14370",1.4481563415762e-61,7.8524829465628e-57,0.279,0.188,0.091,0.569634748885656,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os01g0930200","LOC_Os01g70470",7.61810858884394e-62,4.13084320121474e-57,0.243,0.154,0.089,0.55358526114831,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os02g0664000","OsGpx3",2.25997135296482e-184,1.22544686643164e-179,0.727,0.573,0.154,0.549964457934285,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os04g0497000","OsNADPH1",9.41694762876352e-135,5.10624568222073e-130,0.591,0.437,0.154,0.535855047100187,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os08g0558100","LOC_Os08g44390",1.19752125419186e-57,6.49343924872992e-53,0.288,0.197,0.091,0.522036977155161,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os04g0531100","OsERG3",2.28047654569616e-100,1.23656560213829e-95,0.6,0.482,0.118,0.508097248695582,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os03g0240600","OsUPS",2.48012394741934e-56,1.34482240924866e-51,0.291,0.201,0.09,0.504127058495649,"Inflorescence axis","oryza_sativa->PO:0009049->PO:0020122","oryza_sativa","Inflorescence","SRP339472"
"Os09g0457900","ERF102",0,0,0.332,0.027,0.305,3.24552024009947,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0764100","WZF1",0,0,0.451,0.064,0.387,3.0093841031216,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0266900","OsHsp17.3",0,0,0.6,0.129,0.471,2.78480632548991,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0267000","OsHSP18.0-CI",0,0,0.39,0.055,0.335,2.75473341787389,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0267200","OsHsp17.7",0,0,0.25,0.027,0.223,2.64037626390872,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0152000","LOC_Os03g05750",0,0,0.467,0.11,0.357,2.35669654030249,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os05g0176700","LOC_Os05g08420",0,0,0.357,0.062,0.295,2.3384182882961,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os01g0184100","OsHsp18.0",0,0,0.385,0.092,0.293,2.32343038956433,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os02g0782500","OsHSP18.0-CIII",0,0,0.272,0.042,0.23,2.25980118365952,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os07g0680600","LOC_Os07g48280",1.58892558477525e-301,8.61579009088532e-297,0.265,0.044,0.221,2.13869296039289,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os04g0414500","OsFbox208",1.7035563180443e-265,9.23736377896343e-261,0.226,0.036,0.19,2.13693763065425,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0266300","Oshsp17.9A",8.21956982475238e-278,4.45697954177373e-273,0.479,0.155,0.324,1.98708186303861,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os05g0380900","OsCML15",2.975402089884e-282,1.6133820292187e-277,0.422,0.116,0.306,1.85140458775321,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os08g0500700","OsHSP82A",3.15476393457591e-159,1.71063919588444e-154,0.34,0.116,0.224,1.71463505840312,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0820400","ZFP",9.55670744886424e-151,5.18202904707214e-146,0.381,0.145,0.236,1.49161912582701,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0741100","OsbHLH148",1.34729083099773e-123,7.30554980200207e-119,0.211,0.059,0.152,1.47495173399125,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os05g0497300","OsERF#074",1.53433584594589e-183,8.31978269105699e-179,0.607,0.309,0.298,1.43838988732481,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0820300","ZFP182",4.57354083256784e-230,2.47995678105159e-225,0.757,0.438,0.319,1.42096258324186,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os08g0492500","OsRHP1",6.1044935520491e-101,3.3101005836631e-96,0.204,0.063,0.141,1.37526703435858,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os01g0667900","GRX6",1.77153005794133e-213,9.60594458618108e-209,0.75,0.44,0.31,1.35244389790915,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os05g0128200","OsC3H33",2.62017296048806e-99,1.42076258609505e-94,0.252,0.091,0.161,1.32739191187646,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os02g0527300","HSFA3",9.2161077498713e-107,4.99734226629022e-102,0.316,0.126,0.19,1.30691941009772,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0310800","LOC_Os03g19720",1.1873461421414e-104,6.43826572114751e-100,0.344,0.148,0.196,1.30520596196752,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os05g0524100","LOC_Os05g44900",6.35724144792735e-87,3.44715060272413e-82,0.213,0.075,0.138,1.30304646025901,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0241300","OsPE",1.75618909755007e-96,9.52275976255549e-92,0.237,0.084,0.153,1.29164439844023,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os02g0629000","LOC_Os02g41840",2.62297226708747e-82,1.42228048210551e-77,0.215,0.078,0.137,1.22049546742166,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os04g0685700","LOC_Os04g58890",1.02809715815674e-95,5.57475403038911e-91,0.392,0.189,0.203,1.2051751948698,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os08g0485000","LOC_Os08g37840",1.67855043778781e-79,9.1017718938606e-75,0.204,0.074,0.13,1.18204738870535,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os02g0739100","OsFH16",9.43793324950818e-84,5.11762492521332e-79,0.252,0.1,0.152,1.17895109530163,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0659400","LOC_Os03g45730",7.11081260481442e-93,3.85576702683457e-88,0.345,0.156,0.189,1.16437092356465,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os04g0591100","LOC_Os04g50120",5.65874359746954e-89,3.06839712829188e-84,0.334,0.147,0.187,1.10871141111031,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os03g0247900","OsACR9",2.71980586751965e-101,1.47478753360385e-96,0.482,0.257,0.225,1.09489256633628,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os01g0582600","LOC_Os01g40070",4.15316858701153e-83,2.25201413462113e-78,0.333,0.155,0.178,1.09282976030381,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os01g0955100","OsCML31",1.05753772009073e-83,5.73439253341997e-79,0.462,0.258,0.204,1.05866035206144,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os10g0391400","Os10g0391400",8.6358905613831e-73,4.68272529800437e-68,0.311,0.145,0.166,1.04114145106274,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os04g0610400","ERF77",3.52358687688375e-109,1.91062974812144e-104,0.595,0.355,0.24,1.02976124654001,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
"Os08g0504700","SAP11",1.27970797281808e-68,6.93908851180877e-64,0.441,0.261,0.18,1.02809788579138,"Inflorescence meristem","oryza_sativa->PO:0009049->PO:0000230","oryza_sativa","Inflorescence","SRP339472"
