"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"AT1G78370","GSTU20",0,0,0.792,0.315,0.477,Inf,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G12090","ELP",3.17273656794168e-21,1.70306153493974e-16,0.599,0.519,0.08,Inf,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G62480","AT1G62480",8.13621044574149e-09,0.0004367355043065,0.253,0.191,0.062,Inf,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G13430","ATLEUC1",7.87500413512983e-161,4.22714471965499e-156,0.8,0.519,0.281,357.255241254125,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G43100","ATLEUD1",0,0,0.607,0.127,0.48,322.630560272386,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G24940","MAPR2",2.24768128815918e-181,1.20651036185808e-176,0.942,0.735,0.207,243.282323974132,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G40370","GRXC2",3.67715570115752e-10,1.97382363726733e-05,0.906,0.853,0.053,231.740769435823,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G43150","EXT21",1.59805777924841e-207,8.5780545474496e-203,0.41,0.089,0.321,217.252339103154,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G04830","MSRB5",0,0,0.735,0.228,0.507,189.902612072356,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G19710","BCAT4",1.17048439534161e-254,6.28292613731472e-250,0.496,0.111,0.385,184.131352458741,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G31580","CXC750",1.16232654449348e-10,6.23913642553213e-06,0.664,0.744,-0.08,171.147580979448,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G14200","IMD1",0,0,0.736,0.193,0.543,166.819318266529,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G25100","FSD1",1.0593641201448e-19,5.68645472411326e-15,0.967,0.91,0.0569999999999999,161.048715670159,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G23010","GSM1",0,0,0.658,0.187,0.471,159.606020644401,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G32487","AT2G32487",4.41619871139035e-209,2.37052714430011e-204,0.46,0.102,0.358,150.949672375221,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G19570","DHAR1",9.33691336321671e-48,5.01186835510747e-43,0.787,0.625,0.162,142.290108502998,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G52400","ATBG1",2.35173681279934e-20,1.26236528637443e-15,0.287,0.174,0.113,131.606763771906,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G22890","APS1",1.62819178084291e-39,8.73980784120856e-35,0.916,0.817,0.0990000000000001,126.423856680143,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G01700","AT4G01700",2.20305780707705e-16,1.18255736968282e-11,0.546,0.675,-0.129,117.966382205745,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G16410","BUS1",5.47376678886524e-246,2.93820853692708e-241,0.373,0.054,0.319,114.88276997898,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G16470","AtJAC1",3.41468382692141e-73,1.83293398461487e-68,0.401,0.177,0.224,112.378636038157,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G38980","AT5G38980",1.56477548641807e-23,8.39940185599493e-19,0.647,0.534,0.113,111.486610303852,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G25450","GSL-OH",2.22572403664227e-58,1.19472414838884e-53,0.497,0.286,0.211,101.898227880975,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G13930","AT1G13930",4.06698452776794e-17,2.18307595481528e-12,0.749,0.619,0.13,100.455523975741,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G14040","EDA38",0,0,0.541,0.098,0.443,94.6847438123334,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G62560","AT1G62560",6.63068196715411e-219,3.55921746632898e-214,0.347,0.054,0.293,94.6129092043695,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G32450","NPF7.3",1.34272194870366e-166,7.20746287625152e-162,0.254,0.034,0.22,92.2412983192873,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G46640","TAC1",1.47896644658343e-209,7.93879609197051e-205,0.38,0.069,0.311,90.983134177652,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G76960","AT1G76960",3.86404635459985e-12,2.07414280222211e-07,0.267,0.376,-0.109,84.5851835504246,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G35735","AT5G35735",4.98365984658639e-13,2.67512893245064e-08,0.885,0.939,-0.0539999999999999,82.1431714076784,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G74090","SOT18",5.69611040094093e-210,3.05755814101707e-205,0.394,0.077,0.317,78.788908888677,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G48740","SWEET11",2.16222707156737e-127,1.16064024747593e-122,0.306,0.07,0.236,77.3724021199962,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G09932","AT1G09932",9.41575917218736e-10,5.05419120844673e-05,0.442,0.382,0.06,75.6845868370349,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G39330","JAL23",1.00167332120035e-163,5.37678205353925e-159,0.272,0.041,0.231,74.4834415591678,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G07900","LBD1",3.02211207598962e-45,1.62220932014971e-40,0.233,0.094,0.139,68.7162271051008,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G35720","ANN1",9.29049282394446e-88,4.98695073803691e-83,0.689,0.433,0.256,67.2694694779598,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G01120","CGS1",1.92477051529974e-55,1.0331783172026e-50,0.526,0.323,0.203,67.247352039522,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G46650","CB5-C",5.67797806928789e-189,3.04782506803235e-184,0.901,0.601,0.3,65.8308430026373,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G21660","GRP7",8.9820211256837e-19,4.82136929984449e-14,0.949,0.963,-0.014,65.3785481442312,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G20510","FAX6",1.92259550938292e-09,0.0001032010817526,0.687,0.745,-0.0579999999999999,62.9453872298321,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G48600","PMEAMT",2.43675891306622e-98,1.30800344935568e-93,0.599,0.32,0.279,60.0486853483565,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G21440","AT1G21440",0,0,0.719,0.209,0.51,53.2985287087791,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G13770","CYP83A1",0,0,0.532,0.083,0.449,51.6493370463726,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G61440","CYSC1",4.01970932150054e-58,2.15769956959506e-53,0.774,0.6,0.174,51.3357199666199,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G14750","AKN1",9.74148802219743e-17,5.22903594055513e-12,0.578,0.456,0.122,51.0839537053004,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G58990","IPMI1",6.67389912728913e-299,3.58241557354626e-294,0.4,0.048,0.352,48.5185265991662,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G49680","ATBCAT-3",2.78613841509524e-132,1.49554337845482e-127,0.528,0.227,0.301,48.495274592908,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G11930","AT3G11930",5.41099272746946e-148,2.90451267625106e-143,0.42,0.122,0.298,47.0758074629977,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G63530","FP3",5.61717119391764e-107,3.01518515347111e-102,0.304,0.084,0.22,46.432831469456,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G44260","CAF1a",1.65159229676416e-08,0.000886541713057,0.513,0.453,0.06,46.0758074629874,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G27030","AT1G27030",7.46118092639486e-68,4.00501269767024e-63,0.21,0.06,0.15,45.6122450300178,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G14260","AT1G14260",8.06761262682876e-07,0.0433053310582914,0.284,0.361,-0.077,45.4956525354294,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G11840","GLX1",2.94680956030352e-28,1.58178843577972e-23,0.817,0.68,0.137,45.4499940027765,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G67600","AthCYSTM13",4.43159434375041e-51,2.37879121183834e-46,0.514,0.318,0.196,45.2630640332259,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G56045","AT1G56045",6.3707986156033e-11,3.41971728088354e-06,0.797,0.671,0.126,45.1785297649133,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G10040","AT1G10040",2.16711570424285e-10,1.16326436772348e-05,0.538,0.646,-0.108,44.157311806947,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G47960","C/VIF1",3.14084941564068e-114,1.6859451493276e-109,0.332,0.093,0.239,42.551447308495,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G10180","AST68",2.02069378445873e-127,1.08466800962176e-122,0.329,0.08,0.249,42.3523916932805,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G39940","AKN2",5.20121735587432e-38,2.79190945228622e-33,0.775,0.627,0.148,41.3083536785985,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G27690","AT3G27690",2.04062451350899e-38,1.09536642636136e-33,0.442,0.284,0.158,41.3050273075249,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G31790","AT2G31790",3.15784824073677e-274,1.69506977866268e-269,0.462,0.082,0.38,41.2786190963179,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G28240","AT4G28240",6.18618670306512e-16,3.3206212984713e-11,0.243,0.152,0.091,40.7727139691772,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G54600","DJ-1f",0,0,0.579,0.115,0.464,39.8623322354882,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G37170","PIP2B",0,0,0.81,0.079,0.731,39.5969077501474,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP338044"
"AT2G25737","AT2G25737",1.23230624497498e-08,0.0006614773461776,0.481,0.621,-0.14,39.3105724421792,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G03780","MS2",1.6456415203963e-154,8.83347455318328e-150,0.363,0.09,0.273,36.9769421697778,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G76800","VTL2",3.21057607770734e-132,1.72337302699175e-127,0.218,0.032,0.186,36.9147628964155,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G23020","IMS2",4.50464380663662e-158,2.4180027025264e-153,0.3,0.056,0.244,35.5342471358853,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G48630","AT3G48630",1.77687261568976e-19,9.5378968264995e-15,0.202,0.114,0.088,35.5087056422905,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G04590","SIR",2.95315267459028e-29,1.58519329266657e-24,0.449,0.308,0.141,33.8488455955687,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G53420","PIP2",1.04207850030588e-65,5.59366897394193e-61,0.53,0.307,0.223,33.4860288902221,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G19140","AILP1",8.40588201927023e-39,4.51210935030387e-34,0.772,0.599,0.173,33.091550464047,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G55210","AT1G55210",1.46573614950367e-09,7.86777850330582e-05,0.739,0.649,0.09,31.206162013219,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G14880","ATCYS-3A",2.36250709436133e-23,1.26814655811127e-18,0.804,0.71,0.0940000000000001,31.1878870430508,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G47930","AGP26",1.64487125166872e-49,8.82933990470737e-45,0.207,0.074,0.133,30.5263496490201,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G36830","GAMMA-TIP",0,0,0.728,0.123,0.605,29.5142477621245,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP338044"
"AT3G49580","LSU1",2.29900932738694e-59,1.23406222675476e-54,0.517,0.312,0.205,29.3835833612704,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G27654","AT4G27654",1.31518518171644e-07,0.0070596510184175,0.254,0.191,0.063,28.2285437859845,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G09650","PPa6",1.61724206700315e-75,8.68103196725953e-71,0.608,0.361,0.247,27.7080901645361,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G43800","GSTU27",2.71262967581424e-210,1.45608535738357e-205,0.436,0.094,0.342,27.5906007292338,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G44800","SIAR1",2.19229257182997e-112,1.17677880670689e-107,0.212,0.036,0.176,26.5446974995426,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G73010","PPsPase1",1.56020684359503e-107,8.3748782950494e-103,0.358,0.115,0.243,26.4243874704484,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G37460","UMAMIT12",4.21754766136929e-185,2.26389523366981e-180,0.245,0.026,0.219,25.6165544751346,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G14920","GASA14",1.06792175602842e-42,5.73239040200933e-38,0.355,0.194,0.161,25.5530969695224,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G24200","atLAP1",7.07571509048366e-63,3.79810234626982e-58,0.708,0.511,0.197,25.4540239960898,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G36830","GAMMA-TIP",2.26461561753148e-71,1.21560037117855e-66,0.575,0.357,0.218,25.4353818496834,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G15230","GASA4",3.56280105584048e-56,1.91244035075405e-51,0.385,0.186,0.199,25.4353818492808,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G31985","AT4G31985",5.82380024012076e-11,3.12609949289202e-06,0.758,0.67,0.088,25.4353818465282,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G37430","ZAT11",1.57929648353441e-09,8.477347664316e-05,0.736,0.829,-0.093,25.4352037951616,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G14270","AT4G14270",3.33405364374964e-11,1.78965331489193e-06,0.218,0.141,0.077,25.2184645375674,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G22570","APT3",6.3575955973192e-17,3.412630164729e-12,0.33,0.232,0.098,25.1643571762862,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G50440","MES10",5.69645917177936e-36,3.05774535422772e-31,0.225,0.101,0.124,24.1722334724537,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G43940","ADH2",4.03599124494644e-28,2.16643938046235e-23,0.747,0.613,0.134,23.9924571954676,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G15820","CP24",7.32766829402878e-07,0.0393334578686877,0.782,0.722,0.0600000000000001,23.992202919663,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G14010","RALFL32",2.46553375756608e-122,1.32344921038632e-117,0.31,0.074,0.236,22.5494984958919,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G31230","AK-HSDH",3.44890532542059e-146,1.85130340057926e-141,0.343,0.083,0.26,22.5409137857058,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G23400","PIP1D",2.17327635020995e-09,0.0001166571279265,0.333,0.254,0.079,22.531773400562,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G17265","DMR1",1.39734153050793e-57,7.50064986746047e-53,0.249,0.092,0.157,22.4065097044837,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G24830","AT4G24830",8.55584699849391e-29,4.59260755185156e-24,0.325,0.197,0.128,21.8451142204101,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G45730","AT3G45730",7.20722422075376e-16,3.8686938172162e-11,0.64,0.726,-0.086,21.377970883363,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G17020","AT3G17020",1.62899291564408e-08,0.0008744108172594,0.778,0.707,0.0710000000000001,21.1075534673692,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G20610","ALF1",3.31083124008791e-129,1.77718799305439e-124,0.438,0.153,0.285,20.7375851601583,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AthLNC000685","AthLNC000685",3.15201308375152e-19,1.69193758309614e-14,0.384,0.528,-0.144,20.6553547042281,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G13280","AOC4",2.66905198960381e-59,1.43269372697953e-54,0.348,0.155,0.193,20.1326673994543,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G47130","SDR3",1.81078663151289e-07,0.0097199404806349,0.401,0.498,-0.097,19.6010477021333,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G54390","AHL",2.84247470367418e-20,1.52578357143823e-15,0.526,0.399,0.127,19.5030319883331,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G49500","AT1G49500",1.87774681275138e-10,1.00793693414869e-05,0.235,0.319,-0.084,19.3188119673341,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G23570","AT3G23570",3.51487001791108e-121,1.88671192821431e-116,0.65,0.351,0.299,18.2457378485461,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G44720","AT5G44720",4.29266952367652e-195,2.30421914691908e-190,0.589,0.213,0.376,18.2236765585562,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G24147","AT1G24147",1.30821195958486e-07,0.0070222201566596,0.358,0.315,0.043,18.2219132404934,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT4G03060","AOP2",1.86479571069323e-171,1.00098504158591e-166,0.204,0.017,0.187,17.2322153558124,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT5G33320","ARAPPT",1.78199403321031e-90,9.56538757146632e-86,0.379,0.146,0.233,16.8921898625994,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT3G52870","AT3G52870",5.68326362213668e-30,3.05066224709053e-25,0.353,0.213,0.14,16.764280272985,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT1G32350","AOX1D",2.57956056366649e-17,1.3846565193649e-12,0.448,0.562,-0.114,16.5775958126695,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
"AT2G40095","AT2G40095",3.08703936986805e-22,1.65706099295777e-17,0.509,0.667,-0.158,16.3766746658597,"Bundle sheath","arabidopsis_thaliana->PO:0009025->PO:0025059->PO:0006023","arabidopsis_thaliana","Leaf","SRP253497"
