"gene","name","p_val","p_val_adj","pct_1","pct_2","pct_diff","avg_log2FC","clusterName","celltype_id","species","tissue","dataset"
"AT5G44630","AT5G44630",0,0,0.468,0.165,0.303,2.52343115082164,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G44620","CYP706A3",0,0,0.714,0.307,0.407,1.77688762636202,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G21310","EXT3",8.41685147042753e-303,4.51799753229609e-298,0.659,0.354,0.305,1.56654536243079,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G02100","LCR69",0,0,0.712,0.393,0.319,1.55074746454679,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G11320","AT4G11320",6.06603863805832e-161,3.25612822013695e-156,0.399,0.185,0.214,1.48903438959501,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G03150","JKD",0,0,0.263,0.041,0.222,1.48871694511099,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G27930","EGR2",8.48356501571799e-308,4.5538080291371e-303,0.573,0.248,0.325,1.40533400992219,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G10060","GCD3",4.86134468930754e-298,2.6094726023265e-293,0.24,0.039,0.201,1.37602273274091,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G10450","SCPL7",3.89144473072763e-243,2.08884970255998e-238,0.251,0.055,0.196,1.35500205544291,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G62480","AT1G62480",1.17566695784749e-114,6.31074509633376e-110,0.426,0.239,0.187,1.33102154362165,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G65640","bHLH093",4.28901164104305e-244,2.30225566867909e-239,0.423,0.156,0.267,1.32723322928262,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G62500","AT1G62500",1.25364500545558e-186,6.72931566028447e-182,0.356,0.137,0.219,1.30405628432293,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G08150","BP",7.31501262632181e-154,3.92655247755702e-149,0.378,0.169,0.209,1.27008706983761,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G12090","ELP",1.03410033474657e-186,5.55084377685262e-182,0.317,0.109,0.208,1.2284206387767,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G07770","FH16",1.18056372429404e-178,6.33702995926554e-174,0.232,0.062,0.17,1.22390767579344,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G00870","bHLH014",4.62579905631754e-196,2.48303641745013e-191,0.449,0.197,0.252,1.20180201645988,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G15210","AT-BETA-AMY",2.02085619229758e-85,1.08475518690149e-80,0.223,0.095,0.128,1.18010166428096,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G20620","CAT3",3.49285149043144e-181,1.87489282303379e-176,0.571,0.327,0.244,1.17368618204892,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G57520","AT3G57520",1.68623530498602e-105,9.05137387010396e-101,0.285,0.127,0.158,1.10977005880482,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G29310","AT4G29310",7.24471497237208e-142,3.88881810286989e-137,0.244,0.082,0.162,1.10604893976258,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G44730","AT5G44730",1.09749440793476e-178,5.89113048291221e-174,0.406,0.174,0.232,1.10165114921071,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G16180","NRT1.12",2.7718069629612e-95,1.48785054157831e-90,0.232,0.097,0.135,1.08789047831926,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G31650","AT4G31650",7.23835124941146e-144,3.88540218365909e-139,0.314,0.126,0.188,1.06305060650456,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G28900","OEP16-1",2.4918824360214e-138,1.33759265400757e-133,0.336,0.144,0.192,1.06210332897073,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G08000","E13L3",2.10905731108771e-169,1.13209978344566e-164,0.452,0.215,0.237,1.05982899151965,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G22120","CWLP",8.83770455838972e-106,4.74390305285244e-101,0.311,0.147,0.164,1.0553800371766,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G42030","ABIL4",8.90118212458171e-159,4.77797654083297e-154,0.333,0.13,0.203,1.048803576871,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G30370","EPFL6",8.26214475531322e-137,4.43495406175703e-132,0.213,0.066,0.147,1.04747331628344,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G36910","ABCB1",4.85096720017196e-120,2.6039021737083e-115,0.389,0.201,0.188,1.02798260689868,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G24770","VSP2",1.72951340770802e-86,9.28368206989511e-82,0.305,0.155,0.15,1.01908402386523,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G10940","AT2G10940",6.65592815306041e-111,3.57276911399977e-106,0.213,0.076,0.137,1.01451355232133,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G20450","ERD10",6.51125450566059e-73,3.49511119354849e-68,0.235,0.111,0.124,1.00194065140296,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G33810","SPL3",5.26393662321259e-141,2.82557590060805e-136,0.322,0.131,0.191,0.993669490247408,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G30020","AT4G30020",8.01583329945513e-57,4.30273899848152e-52,0.238,0.127,0.111,0.989956748813257,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G06925","ATSPLA2-ALPHA",3.20629550170026e-143,1.72107529940267e-138,0.204,0.058,0.146,0.989517710461318,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G13140","AT5G13140",1.51581632302511e-136,8.13659885873418e-132,0.251,0.087,0.164,0.981876858417592,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G40450","RBB1",5.18219840419223e-49,2.78170045940231e-44,0.232,0.127,0.105,0.940453445498847,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G16240","AQP1",7.80363718398887e-108,4.18883636762155e-103,0.38,0.196,0.184,0.922801651328934,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G28300","GT2L",9.15561060371043e-69,4.91454865985968e-64,0.232,0.112,0.12,0.906001302825126,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G54770","THI1",1.65832110031803e-85,8.9015360022871e-81,0.37,0.21,0.16,0.890960479933282,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G22430","AT1G22430",3.62262526729469e-107,1.94455279097844e-102,0.226,0.085,0.141,0.87401805302418,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G33970","IAN9",5.36317125320941e-117,2.87884306529775e-112,0.236,0.087,0.149,0.873721669580281,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G23380","KNAT6",6.06457467671392e-103,3.2553423949665e-98,0.322,0.155,0.167,0.870877948798158,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G52180","ATPTPKIS1",6.35579420231782e-98,3.41166321192016e-93,0.289,0.134,0.155,0.862299336625773,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G28330","DRM1",5.51253969599693e-71,2.95902105801723e-66,0.241,0.116,0.125,0.852152649576585,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G28640","AT5G28640",6.54008090567314e-125,3.51058462854723e-120,0.646,0.443,0.203,0.851688279864281,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G10760","GWD",8.30969039373626e-92,4.46047560954975e-87,0.308,0.152,0.156,0.843567309465112,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G10640","AT1G10640",3.99637338267845e-69,2.14517330435414e-64,0.262,0.132,0.13,0.841927584609228,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G62165","AGL42",2.41427625121441e-103,1.29593520612687e-98,0.478,0.286,0.192,0.835388359933788,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G20635","AGG3",3.07885956238553e-101,1.65267023589731e-96,0.487,0.3,0.187,0.832984479097759,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G20320","CTPS4",2.87458547624534e-35,1.54301999193897e-30,0.336,0.237,0.099,0.827234641010821,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G30650","AT4G30650",4.70144949717683e-77,2.52364406109458e-72,0.206,0.087,0.119,0.820928500803857,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G53880","AT5G53880",8.76867217125249e-91,4.70684784808491e-86,0.209,0.082,0.127,0.820053068821894,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G69780","ATHB13",3.99952477678415e-76,2.1468649096822e-71,0.24,0.111,0.129,0.815186894124178,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G70510","ATK1",1.428954840042e-83,7.67034379037747e-79,0.253,0.116,0.137,0.809337573626713,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G34590","AT4G34590",1.28900895048942e-67,6.91914224443711e-63,0.29,0.157,0.133,0.806398543123711,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G09390","ATMT-1",1.73298665669177e-91,9.30232577579009e-87,0.53,0.354,0.176,0.802417062531457,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G32240","KAN2",4.15754061345249e-81,2.23168465048903e-76,0.255,0.119,0.136,0.798645956475784,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G18000","AtPMT1",1.65284731150845e-97,8.87215379871506e-93,0.471,0.281,0.19,0.798364609938973,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G21960","PRXR1",8.92440397012059e-107,4.79044156308133e-102,0.615,0.431,0.184,0.775088116123695,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G65660","AT5G65660",7.36692413679617e-59,3.95441753814945e-54,0.269,0.148,0.121,0.745080469124149,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G27730","AT5G27730",1.32285759062184e-124,7.10083497493993e-120,0.659,0.462,0.197,0.743541422718496,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G19820","CBB1",4.29237652740507e-64,2.30406187238049e-59,0.506,0.373,0.133,0.739327132490272,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G15970","AtCor6.6",3.37665889986054e-40,1.81252296426714e-35,0.209,0.118,0.091,0.73639047425437,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G76580","AT1G76580",1.02621001921065e-61,5.50849014111894e-57,0.25,0.131,0.119,0.735107242699985,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G47060","AT5G47060",6.04447213668643e-35,3.24455175353054e-30,0.24,0.152,0.088,0.734609506880512,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G46970","PHS2",1.77349791484353e-81,9.51978210729711e-77,0.337,0.182,0.155,0.731429054279015,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G60260","BGLU5",4.85404593890041e-81,2.60555477908296e-76,0.271,0.129,0.142,0.721421557146504,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G03270","HRU1",1.7201715111271e-47,9.23353663742806e-43,0.21,0.111,0.099,0.709292499121503,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G49010","MYBS1",3.28738281352106e-75,1.76460134664183e-70,0.253,0.121,0.132,0.704523350541812,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G30860","ATGSTF7",1.6574954601475e-41,8.89710413097976e-37,0.286,0.18,0.106,0.702958168074001,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G65630","GTE7",1.13194123923747e-34,6.07603418397888e-30,0.454,0.358,0.096,0.695389195817976,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G28290","NEK3",1.02228143910874e-66,5.48740230884792e-62,0.393,0.243,0.15,0.692414760568869,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G26740","CCL",1.0877028753771e-59,5.83857149444922e-55,0.311,0.178,0.133,0.692037083642067,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G42320","AT2G42320",5.58194672949733e-60,2.99627736545958e-55,0.203,0.096,0.107,0.688796552363879,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G09020","ISA3",4.01191694891889e-60,2.15351677984068e-55,0.255,0.135,0.12,0.688450191824524,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G57180","CIA2",2.12614084154175e-54,1.14126988092278e-49,0.217,0.111,0.106,0.684455997356506,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G52565","AT1G52565",1.28286280410421e-44,6.88615095987059e-40,0.249,0.146,0.103,0.676017969099203,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G01490","AT1G01490",8.7845023380112e-58,4.71534516499765e-53,0.23,0.118,0.112,0.673824655601302,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G07030","AT5G07030",1.126413764668e-62,6.0463638059849e-58,0.334,0.195,0.139,0.665987821760574,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G39900","AT4G39900",6.22318868061514e-61,3.3404832199806e-56,0.268,0.144,0.124,0.66470517757586,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G09870","CESA5",1.81708072807212e-49,9.75372593214553e-45,0.271,0.159,0.112,0.658485149034605,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G08980","FBW2",5.69474142960762e-78,3.05682330458478e-73,0.551,0.387,0.164,0.658393714509951,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G13190","AT3G13190",2.4960051372379e-38,1.33980563756656e-33,0.257,0.161,0.096,0.656295755296644,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G22660","AtGRDP1",4.89042501972623e-48,2.62508234208864e-43,0.336,0.215,0.121,0.65426318626701,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G70160","AT1G70160",5.36758001631146e-47,2.88120960115566e-42,0.261,0.152,0.109,0.648515600241643,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G64740","CESA6",6.82840082362799e-52,3.66534899410703e-47,0.375,0.248,0.127,0.648429543367304,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G32295","KIX9",6.69933128140483e-52,3.59606704523249e-47,0.221,0.116,0.105,0.647436700419592,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G30190","AHA2",1.32973896703132e-50,7.13777282723072e-46,0.215,0.112,0.103,0.643987774701285,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G28840","XBAT31",2.55400744503929e-50,1.37094011634819e-45,0.372,0.246,0.126,0.63870715302087,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G05310","AT2G05310",5.30723951080136e-63,2.84882002460795e-58,0.365,0.222,0.143,0.637374883358438,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G67090","RBCS1A",9.82597090912833e-95,5.2743846646019e-90,0.658,0.486,0.172,0.628934600197788,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G08230","AT1G08230",1.32540553226023e-49,7.11451181606644e-45,0.264,0.152,0.112,0.628773379920864,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G01140","CIPK9",1.00853811538429e-47,5.41363089575982e-43,0.207,0.109,0.098,0.627455923385237,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G17670","AT4G17670",5.18812972346051e-43,2.78488427295913e-38,0.251,0.148,0.103,0.626822389968803,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT3G05470","FH11",2.62260151737848e-36,1.40776004249842e-31,0.266,0.171,0.095,0.622774859816728,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G33860","AT2G33860",2.16133397352217e-40,1.16016085030723e-35,0.301,0.195,0.106,0.617500818905174,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G19090","AT5G19090",2.36936492814167e-45,1.27182770612788e-40,0.356,0.239,0.117,0.616482579952641,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G20020","LFNR2",2.2164416086857e-51,1.18974152671031e-46,0.298,0.178,0.12,0.612589382043864,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G63530","FP3",1.99711924500143e-60,1.07201366833187e-55,0.312,0.177,0.135,0.609347330158744,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G02065","SPL8",3.04866446331527e-46,1.63646211061837e-41,0.309,0.191,0.118,0.605844109562466,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G34660","ABCC2",1.82040400535556e-49,9.77156461994759e-45,0.257,0.145,0.112,0.5958016642633,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G27950","AT5G27950",2.90332488453838e-55,1.55844673152251e-50,0.365,0.229,0.136,0.591667019160794,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G40840","DPE2",2.53476598681328e-49,1.36061168640163e-44,0.229,0.124,0.105,0.5911900286096,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G55360","AT1G55360",5.44208820341034e-47,2.9212041058266e-42,0.275,0.163,0.112,0.580587888275606,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G54730","AT1G54730",2.46009248989051e-50,1.32052844672343e-45,0.221,0.116,0.105,0.575483832828536,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G58140","PHOT2",2.01911353073511e-35,1.08381976102799e-30,0.211,0.125,0.086,0.573361933908694,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G46110","AT5G46110",4.86333955404406e-48,2.61054340581977e-43,0.31,0.19,0.12,0.573028029169643,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G34420","LHB1B2",2.25102561077204e-50,1.20830552735022e-45,0.437,0.307,0.13,0.572079562224147,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT5G24165","AT5G24165",2.73395705599617e-37,1.46753346851763e-32,0.271,0.172,0.099,0.566660943518228,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G31360","ADS2",5.92958419532714e-36,3.1828822043677e-31,0.31,0.208,0.102,0.562195206336992,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT1G20980","SPL14",5.63163326069112e-41,3.02294810167378e-36,0.297,0.191,0.106,0.559369361219349,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT2G01910","MAP65-6",1.62551334148027e-33,8.72543051439779e-29,0.352,0.252,0.1,0.557838651101097,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G39710","FKBP16-2",3.98187721232119e-46,2.13739205002977e-41,0.217,0.118,0.099,0.55376890532451,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
"AT4G27440","PORB",3.98782882576599e-35,2.14058675709467e-30,0.295,0.196,0.099,0.553000194193712,"Cortex","arabidopsis_thaliana->PO:0009049->PO:0025059->PO:0005708","arabidopsis_thaliana","Inflorescence","SRP320285"
