gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
A4A49_16134,A4A49_16134,4.29650144119252e-63,5.9940491606076805e-59,0.32,0.038,0.282,0.622486783371578,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_08453,A4A49_08453,1.03682698383894e-55,1.4464773251537e-51,0.277,0.031,0.246,1.02044458584436,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_32591,A4A49_32591,7.59439900801945e-55,1.0594946056087899e-50,0.314,0.052,0.262,1.03873489099198,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_28471,A4A49_28471,3.7787279847815e-52,5.27170341156867e-48,0.217,0.007,0.21,0.575168826334405,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_24390,A4A49_24390,2.1594686186611902e-47,3.0126746698942297e-43,0.311,0.066,0.245,0.543022430052774,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_23389,A4A49_23389,1.2330656420961e-45,1.72024987728827e-41,0.214,0.017,0.197,0.547701617160016,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_04047,A4A49_04047,1.4672127987192597e-42,2.04690857549324e-38,0.216,0.023,0.193,0.648253268395927,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_17366,A4A49_17366,2.3128443653454397e-42,3.22664917409342e-38,0.479,0.186,0.293,0.740243016037739,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_61646,A4A49_61646,2.94900979245922e-42,4.11416356145986e-38,0.424,0.148,0.276,1.33357556824697,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_19391,A4A49_19391,3.0265821362566097e-42,4.22238473829159e-38,0.293,0.071,0.222,1.0672963992385,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_19560,A4A49_19560,9.74411721651129e-41,1.35940179287549e-36,0.399,0.139,0.26,0.72393381438537,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_01393,A4A49_01393,2.61681238689577e-39,3.65071496095829e-35,0.301,0.076,0.225,0.517141674040157,Epidermis,nicotiana_attenuata->PO:0009059->PO:0005679,nicotiana_attenuata,Corolla,SRP354482
A4A49_02731,A4A49_02731,6.26590080603885e-152,8.74155821450479e-148,0.438,0.01,0.428,2.82522702287177,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_25930,A4A49_25930,8.08550247639676e-152,1.12800845048211e-147,0.63,0.026,0.604,3.45168220492065,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_10783,A4A49_10783,2.35416266845786e-142,3.28429233876557e-138,0.548,0.02,0.528,3.71444294793272,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_34604,A4A49_34604,6.89799306173251e-139,9.623390120423019e-135,0.384,0.008,0.376,2.45593184290248,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_02125,A4A49_02125,6.25105763578968e-133,8.72085050769019e-129,0.603,0.029,0.574,3.4951649588222,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_02609,A4A49_02609,5.28756131418726e-129,7.376676789422639e-125,0.247,0.002,0.245,1.93629837798689,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_39256,A4A49_39256,1.66426910121734e-113,2.32182182310831e-109,0.288,0.005,0.283,2.05419349395242,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_22365,A4A49_22365,2.83102871281659e-103,3.94956815725043e-99,0.712,0.06,0.652,3.32668536581712,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_26275,A4A49_26275,3.95272251644668e-100,5.51444318269476e-96,0.616,0.044,0.572,2.95396426084811,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_20229,A4A49_20229,1.17606629572213e-94,1.64073008916195e-90,0.849,0.105,0.744,3.959419173144,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_06558,A4A49_06558,1.26635119921794e-89,1.76668655802895e-85,0.781,0.094,0.687,3.76439888660386,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_00335,A4A49_00335,1.89684882836279e-85,2.64629380044893e-81,0.342,0.013,0.329,2.08054369078289,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_10556,A4A49_10556,2.8677930729115203e-85,4.00085811601886e-81,0.836,0.121,0.715,4.40789890656062,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_36554,A4A49_36554,2.42978277661079e-81,3.3897899516497197e-77,0.397,0.02,0.377,2.38460180658174,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_10087,A4A49_10087,9.22552947778472e-77,1.28705361744575e-72,0.466,0.032,0.434,2.39316630019895,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_24070,A4A49_24070,3.97828787983307e-69,5.55010942115511e-65,0.562,0.052,0.51,2.28097876752306,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_08578,A4A49_08578,1.8231740428894001e-68,2.54351010723501e-64,0.699,0.09,0.609,3.23663364674531,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_39817,A4A49_39817,4.71751017713999e-68,6.58139844812801e-64,0.521,0.048,0.473,2.82013347163886,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_64290,A4A49_64290,2.50677505686643e-65,3.49720188183435e-61,0.452,0.036,0.416,2.31137301818867,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_26451,A4A49_26451,5.53894948987241e-65,7.72738843332099e-61,0.274,0.011,0.263,1.41524516849632,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_08088,A4A49_08088,6.94988004320393e-64,9.6957776482738e-60,0.822,0.159,0.663,3.604470846009,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_09914,A4A49_09914,8.33376771383234e-64,1.16264393375675e-59,0.781,0.139,0.642,3.23993708256383,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_25385,A4A49_25385,1.53895497974904e-62,2.14699609224789e-58,0.548,0.061,0.487,3.08613643672522,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_08990,A4A49_08990,1.50175833603599e-59,2.0951030546038097e-55,0.479,0.047,0.432,2.41947974437474,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_26930,A4A49_26930,4.84867456198064e-58,6.764385881419191e-54,0.712,0.12,0.592,3.67339809565535,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_04481,A4A49_04481,5.95353690392151e-58,8.3057793346609e-54,0.959,0.299,0.66,3.73471870863966,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_00306,A4A49_00306,8.30712256684654e-57,1.1589266693007601e-52,0.466,0.046,0.42,2.20556934762625,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_18644,A4A49_18644,3.8557358251736e-53,5.37913704969969e-49,0.753,0.154,0.599,3.03016054335709,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_01941,A4A49_01941,8.39837108482948e-49,1.17165675004456e-44,1.0,0.62,0.38,3.91043594073462,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_13639,A4A49_13639,3.46623618223849e-48,4.835746097840921e-44,0.425,0.045,0.38,2.23416811520306,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_22493,A4A49_22493,3.6774763889658603e-47,5.13044731024627e-43,0.808,0.221,0.587,4.71865971472293,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_09526,A4A49_09526,5.9603310937628e-47,8.31525790890848e-43,1.0,0.529,0.471,4.67847064071688,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_35671,A4A49_35671,2.24450139617881e-46,3.13130389780905e-42,0.575,0.095,0.48,3.10191049559594,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_20961,A4A49_20961,1.43907917123111e-45,2.00765935178452e-41,0.219,0.011,0.208,1.69960116900878,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_01215,A4A49_01215,1.35349761149662e-44,1.88826451779894e-40,0.342,0.031,0.311,2.26223937502628,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_01739,A4A49_01739,1.60688674611974e-44,2.24176769951164e-40,0.904,0.339,0.565,2.99969951140746,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_04021,A4A49_04021,1.62279122485312e-44,2.2639560377925896e-40,0.822,0.218,0.604,2.81737665597362,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_23360,A4A49_23360,1.09447860905092e-43,1.52690710748694e-39,0.932,0.41,0.522,3.43559446035719,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_00506,A4A49_00506,1.51333214862862e-43,2.11124968055179e-39,0.37,0.037,0.333,1.89463696751313,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_25302,A4A49_25302,3.6107458536820296e-43,5.0373515404718e-39,0.959,0.524,0.435,3.38792944745308,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_16393,A4A49_16393,5.92411209785851e-41,8.26472878772241e-37,0.658,0.144,0.514,2.36201099868999,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_05181,A4A49_05181,2.7189172413185e-40,3.79316144336344e-36,0.877,0.335,0.542,3.43914956851992,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_12833,A4A49_12833,1.92408978951747e-39,2.68429766535583e-35,1.0,0.939,0.0610000000000001,2.21741624628467,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_36237,A4A49_36237,5.60216156663258e-39,7.815575601609111e-35,0.356,0.039,0.317,2.02988613989397,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_15214,A4A49_15214,5.32290177589575e-38,7.425980267552159e-34,0.315,0.031,0.284,1.8550836408587,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_07707,A4A49_07707,1.56951397746961e-37,2.18962894996785e-33,0.808,0.29,0.518,2.98682020110109,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_01110,A4A49_01110,1.22300884137886e-35,1.7062196346076502e-31,0.37,0.046,0.324,1.79110656795029,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_13682,A4A49_13682,5.24913674311287e-35,7.32307067031677e-31,0.753,0.244,0.509,2.76198254756227,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_26955,A4A49_26955,3.83720249485855e-34,5.35328120057716e-30,0.932,0.449,0.483,2.46361649350398,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_15303,A4A49_15303,6.35089289293076e-34,8.8601306749277e-30,0.425,0.066,0.359,2.03234806689757,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_28470,A4A49_28470,1.74733978236039e-33,2.43771373037098e-29,0.548,0.104,0.444,2.35705043232647,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_27998,A4A49_27998,1.83089421385411e-32,2.5542805177478697e-28,0.795,0.32,0.475,2.50816552985483,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_12905,A4A49_12905,2.23911938835352e-32,3.123795458692e-28,0.219,0.017,0.202,1.67184984854315,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_20128,A4A49_20128,4.71421401971198e-32,6.576799978900179e-28,0.534,0.108,0.426,2.90526199322463,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_06980,A4A49_06980,1.7359276198178501e-31,2.42179262240788e-27,0.233,0.02,0.213,1.60159782153954,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_24651,A4A49_24651,1.4939454440130198e-30,2.08420328894256e-26,0.712,0.24,0.472,2.45865250268298,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_12743,A4A49_12743,2.7302923637386198e-30,3.80903087665175e-26,0.205,0.016,0.189,1.19119896147765,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_15124,A4A49_15124,3.85857340980808e-30,5.38309576402326e-26,0.753,0.286,0.467,2.60241913407828,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_38530,A4A49_38530,5.4804658970556695e-30,7.64579797298237e-26,0.562,0.128,0.434,2.822626283757,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_09774,A4A49_09774,5.9620417105842794e-30,8.31764439043613e-26,0.521,0.112,0.409,2.03886547325453,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_37817,A4A49_37817,1.46149960596323e-28,2.0389381002793e-24,0.575,0.148,0.427,2.16101854100773,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_24779,A4A49_24779,2.92574193465588e-28,4.08170257303842e-24,0.753,0.297,0.456,2.40264506982949,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_10639,A4A49_10639,1.37674091346249e-27,1.92069124837151e-23,0.288,0.036,0.252,2.34317560857614,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
ENSRNA049998738,ENSRNA049998738,2.05839832530463e-27,2.87167150363249e-23,0.438,0.084,0.354,2.01359276883571,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_02418,A4A49_02418,1.6758737954221898e-26,2.3380115319935e-22,0.658,0.222,0.436,2.14436731711527,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_33029,A4A49_33029,2.4993964428412098e-26,3.48690797740778e-22,0.795,0.404,0.391,2.21761475850167,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_33698,A4A49_33698,3.48932500491987e-26,4.86795731436371e-22,0.466,0.104,0.362,2.24656332568948,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_16943,A4A49_16943,1.36531311909445e-25,1.90474833244866e-21,0.274,0.035,0.239,1.2715969862284,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_04213,A4A49_04213,1.8992785210011701e-25,2.64968346464873e-21,0.37,0.065,0.305,1.60317974271662,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_05791,A4A49_05791,2.2862026007526404e-25,3.1894812483100102e-21,0.712,0.273,0.439,2.57623015608438,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_20797,A4A49_20797,3.38416175235101e-25,4.7212440607049e-21,0.63,0.216,0.414,2.19347251475177,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_31342,A4A49_31342,1.78234537928773e-24,2.4865500386443102e-20,0.589,0.186,0.403,2.14898500513453,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_28436,A4A49_28436,1.75111190811941e-23,2.44297622301739e-19,1.0,0.961,0.039,1.33383969313075,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_19938,A4A49_19938,3.63652188372804e-23,5.073311679988991e-19,0.342,0.06,0.282,1.47759817741745,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_11444,A4A49_11444,4.94933794933352e-23,6.904821373115199e-19,0.219,0.025,0.194,1.16171969505114,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_36547,A4A49_36547,1.76556847977151e-22,2.4631445861292298e-18,0.26,0.036,0.224,1.29965867501723,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_26774,A4A49_26774,3.10833344816192e-22,4.33643599353069e-18,0.384,0.08,0.304,1.6916176361642,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_14460,A4A49_14460,3.22011862266465e-22,4.4923874904794496e-18,0.644,0.246,0.398,1.93462518841521,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
ENSRNA049998692,ENSRNA049998692,4.46344169653392e-22,6.2269475108344694e-18,0.712,0.333,0.379,2.86251072644388,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_31170,A4A49_31170,6.35670313934404e-22,8.868236549698869e-18,0.342,0.064,0.278,1.99654650983925,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_07615,A4A49_07615,2.66450691217025e-21,3.71725359316872e-17,0.356,0.07,0.286,1.71474189794059,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_14706,A4A49_14706,3.01437990301827e-21,4.20536140270079e-17,0.836,0.581,0.255,2.00459342712906,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_18338,A4A49_18338,8.46074794263883e-21,1.18035894547754e-16,0.425,0.104,0.321,1.89945052103677,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
A4A49_19300,A4A49_19300,1.17045397512154e-20,1.63290034069207e-16,0.274,0.043,0.231,1.49558246342763,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
ENSRNA049998365,ENSRNA049998365,1.2059688241800701e-20,1.68244710661361e-16,0.849,0.649,0.2,3.06429816081574,Chlorenchyma,nicotiana_attenuata->PO:0009059->PO:0025059->PO:0005421->PO:0005426,nicotiana_attenuata,Corolla,SRP354482
