gene,name,p_val,p_val_adj,pct_1,pct_2,pct_diff,avg_log2FC,clusterName,celltype_id,species,tissue,dataset
Solyc05g014370,Solyc05g014370,0,0,0.318,0.044,0.274,0.791392739952839,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc03g116020,Solyc03g116020,0,0,0.735,0.223,0.512,0.789556357927726,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g088720,Solyc12g088720,0,0,0.941,0.647,0.294,0.789516727366326,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc03g114050,Solyc03g114050,0,0,0.825,0.37,0.455,0.787258500051199,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc03g098470,Solyc03g098470,0,0,0.846,0.418,0.428,0.786896504186364,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g106210,Solyc01g106210,0,0,0.805,0.355,0.45,0.784602117687797,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc04g008820,Solyc04g008820,0,0,0.353,0.041,0.312,0.778835167880278,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g016150,Solyc07g016150,0,0,0.957,0.704,0.253,0.772140273392103,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g053950,Solyc07g053950,0,0,0.319,0.032,0.287,0.77014959918669,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g007930,Solyc11g007930,0,0,0.405,0.069,0.336,0.76954536371163,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g083340,Solyc06g083340,0,0,0.963,0.754,0.209,0.769411912842681,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc10g008140,Solyc10g008140,0,0,0.824,0.393,0.431,0.769199101203092,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g062760,Solyc06g062760,0,0,0.762,0.285,0.477,0.766420503419312,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc10g005260,Solyc10g005260,0,0,0.784,0.297,0.487,0.760113147289867,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g005420,Solyc06g005420,7.80123544382139e-281,1.6930241160181198e-276,0.601,0.287,0.314,0.759178846423959,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g006550,Solyc12g006550,0,0,0.687,0.217,0.47,0.758516118829448,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc04g007890,Solyc04g007890,1.3106678853786198e-134,2.84441144484868e-130,0.743,0.483,0.26,0.755198687460313,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc09g065755,Solyc09g065755,0,0,0.978,0.812,0.166,0.754984971831408,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc05g056310,Solyc05g056310,0,0,0.837,0.387,0.45,0.751044293690765,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g150146,Solyc11g150146,0,0,0.98,0.794,0.186,0.74882640408732,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g076660,Solyc06g076660,0,0,0.541,0.083,0.458,0.748459802578416,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g063540,Solyc07g063540,0,0,0.874,0.493,0.381,0.748437210636901,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g104680,Solyc01g104680,0,0,0.931,0.665,0.266,0.747663031471948,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g096150,Solyc12g096150,0,0,0.802,0.341,0.461,0.745313739725618,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc09g009900,Solyc09g009900,0,0,0.598,0.115,0.483,0.74172498717056,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g081010,Solyc01g081010,0,0,0.869,0.459,0.41,0.728571785586966,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g042570,Solyc07g042570,0,0,0.863,0.475,0.388,0.72534203091772,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc10g081030,Solyc10g081030,0,0,0.968,0.759,0.209,0.725178618048075,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc08g160350,Solyc08g160350,0,0,0.643,0.14,0.503,0.724150057748822,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc05g054990,Solyc05g054990,0,0,0.729,0.236,0.493,0.723607060023696,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc04g081220,Solyc04g081220,0,0,0.781,0.35,0.431,0.721852005634025,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc10g083570,Solyc10g083570,0,0,0.97,0.739,0.231,0.720278331924986,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g080530,Solyc02g080530,2.2708302070204596e-145,4.9281557152758095e-141,0.711,0.44,0.271,0.71872048879101,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc05g008480,Solyc05g008480,0,0,0.557,0.101,0.456,0.71457151215777,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g062530,Solyc02g062530,0,0,0.814,0.386,0.428,0.714216990113061,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc05g005690,Solyc05g005690,0,0,0.683,0.192,0.491,0.712298317961471,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g090420,Solyc02g090420,0,0,0.721,0.222,0.499,0.710772103478146,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g084090,Solyc06g084090,0,0,0.776,0.348,0.428,0.701645582893926,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g065210,Solyc07g065210,0,0,0.324,0.055,0.269,0.699984731603175,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc09g064660,Solyc09g064660,0,0,0.829,0.407,0.422,0.698876083125487,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g069000,Solyc11g069000,0,0,0.86,0.427,0.433,0.697017334253434,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g069097,Solyc11g069097,0,0,0.978,0.813,0.165,0.690414314050884,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g040510,Solyc12g040510,0,0,0.836,0.418,0.418,0.688090691347341,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g009860,Solyc12g009860,0,0,0.653,0.145,0.508,0.687980586509156,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc04g074690,Solyc04g074690,0,0,0.841,0.435,0.406,0.687367831442828,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g087930,Solyc02g087930,0,0,0.955,0.718,0.237,0.685951703738144,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g065370,Solyc02g065370,0,0,0.712,0.218,0.494,0.685407417016509,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g096220,Solyc12g096220,0,0,0.992,0.903,0.089,0.683054881653027,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc06g007130,Solyc06g007130,0,0,0.756,0.269,0.487,0.681715636982947,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc04g005510,Solyc04g005510,0,0,0.752,0.344,0.408,0.679997452502409,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g063170,Solyc07g063170,0,0,0.455,0.068,0.387,0.679416156126752,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g063085,Solyc02g063085,0,0,0.838,0.415,0.423,0.678179850091094,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g008330,Solyc07g008330,0,0,0.647,0.164,0.483,0.67799486950189,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc10g083600,Solyc10g083600,0,0,0.643,0.15,0.493,0.674695861197095,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g005680,Solyc11g005680,0,0,0.947,0.676,0.271,0.674496672722134,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc05g051500,Solyc05g051500,0,0,0.87,0.507,0.363,0.672458712763453,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc11g072840,Solyc11g072840,0,0,0.329,0.04,0.289,0.672195354330794,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g009990,Solyc01g009990,0,0,0.806,0.366,0.44,0.671755944587907,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g070780,Solyc02g070780,0,0,0.584,0.126,0.458,0.671246850840003,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc03g095970,Solyc03g095970,0,0,0.557,0.134,0.423,0.66654175693181394,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g005250,Solyc01g005250,0,0,0.729,0.237,0.492,0.663600559990789,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g094490,Solyc02g094490,0,0,0.676,0.202,0.474,0.663563734181073,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc03g121370,Solyc03g121370,0,0,0.777,0.338,0.439,0.662505939338935,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc04g082680,Solyc04g082680,0,0,0.653,0.191,0.462,0.659551591842512,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc12g056540,Solyc12g056540,0,0,0.423,0.061,0.362,0.658019530363217,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g103720,Solyc01g103720,0,0,0.639,0.164,0.475,0.655658099955955,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g104470,Solyc01g104470,0,0,0.889,0.493,0.396,0.655556880189079,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc07g025380,Solyc07g025380,0,0,0.366,0.056,0.31,0.655207307434916,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc01g110400,Solyc01g110400,0,0,0.73,0.278,0.452,0.653725221068055,5,Unknown,solanum_lycopersicum,Root,GSE212405
Solyc02g063090,Solyc02g063090,0,0,0.72,0.232,0.488,0.651733566398648,5,Unknown,solanum_lycopersicum,Root,GSE212405
